Module,Text
storage,Represents a course.
storage,Represents a deadline extension entity.
storage,Represents a feedback question.
storage,Represents a Feedback Response.
storage,Represents a feedback response comment.
storage,Represents a course entity.
storage,Represents a feedback session log.
storage,Represents an Instructor.
storage,Represents a unique notification in the system.
storage,Represents an association class between Accounts and Notifications. Keeps track of which Notifications have been read by an Account.
storage,Represents a Section.
storage,Represents a Student.
storage,Represents a Team.
storage,Represents a system usage statistics for a specified period of time.
storage,"Note that ""system usage"" here is defined as user-facing usages, such as number of entities created and number of actions, as opposed to system resources such as hardware and network."
storage,Represents a User.
storage,Acts as a proxy to search service for account request related search features.
storage,Acts as a proxy to search service for instructor-related search features.
storage,Factory that returns search manager implementation.
storage,Setup in web.xml to register search manager at application startup.
storage,Acts as a proxy to search service for student-related search features.
storage,Provides the API of the component to be accessed by the logic component.
storage,Contains classes that represent persistable entities.
storage,Contains classes for dealing with searching and indexing.
storage,Contains classes handling CRUD operations against the databse.
storage,Contains classes that represent JPA entities.
storage,Contains FeedbackQuestion subclass entities.
storage,Contains FeedbackResponse subclass entities.
storage,Contains classes for dealing with searching and indexing.
ui,The API output format of a list of accounts.
ui,Output format of account data.
ui,The API output format of a list of account requests.
ui,Output format of account request data.
ui,The API output format for retrieving list of action classes.
ui,Generic output format for all API requests.
ui,Authentication request format.
ui,The API output for a list of courses.
ui,The API output format of a archived course status.
ui,The API output format of a course.
ui,The API output format of a list of section names (as strings).
ui,Output format of deadline extension data.
ui,The output format for email request.
ui,The API output wrapper for enroll results.
ui,The API output format of a list of FeedbackQuestionAttributes.
ui,The API output format of FeedbackQuestionAttributes.
ui,"API output for Feedback Question Recipients, which is a collection of FeedbackQuestionRecipientData."
ui,API output for feedback question recipient.
ui,The API output format of a list of FeedbackResponseAttributes.
ui,The API output format of teammates.common.datatransfer.attributes.FeedbackResponseCommentAttributes.
ui,The API output format of FeedbackResponseAttributes.
ui,The API output format of a list of FeedbackSessionAttributes.
ui,The API output format of FeedbackSessionAttributes.
ui,The API output format for logs on all feedback sessions in a course.
ui,The response log of a single feedback session.
ui,The session log of a student for a single feedback session.
ui,API output of Feedback Session Stats.
ui,The API output format of all givers who submitted a feedback session.
ui,The API output format for general logs for query action.
ui,The API output format to represent if there are responses.
ui,The API output format of a list of instructors.
ui,The API output format of an instructor.
ui,The output format for privilege of an instructor.
ui,Output format for join link.
ui,The join status of a course.
ui,Generic output format for message-producing endpoint.
ui,The API output for a list of notifications.
ui,The API output format of a notification.
ui,A single ongoing session.
ui,The API output format for OngoingSessions.
ui,Output format of read notifications.
ui,The API output format for the regenerate key request.
ui,The API output format to represent if the registration key is valid for the logged in user (or lack thereof).
ui,The output format for sending of login email requests.
ui,The output format for session links recovery request.
ui,"API output format for session results, including statistics."
ui,The API output format of a list of StudentData.
ui,The API output format of StudentAttributes.
ui,The API output format for available timezones and their offsets-in-seconds.
ui,The API output format of UsageStatisticsAttributes.
ui,The API output format of a list of UsageStatistics.
ui,The request of creating new account.
ui,The request reasonBody for rejecting an account request.
ui,The create request for an account request update request.
ui,The request body of a HTTP request.
ui,The archive request of a course.
ui,The basic request of modifying a course.
ui,The create request for the course.
ui,The update request for a course.
ui,The create request for an error report to be emailed to the admin.
ui,The basic request of modifying a feedback question.
ui,The create request of a feedback question.
ui,The update request of a feedback question.
ui,The basic request of submitting a list of feedback responses.
ui,The create request of a feedback response comment.
ui,The update request of a feedback response comment.
ui,The basic request body format for creating/saving of feedback session.
ui,The request body format for creation of feedback session.
ui,The request of specifying reminder emails to be sent.
ui,Sends a reminder email each to a list of respondents from a feedback session.
ui,The update request of a feedback session.
ui,The create request for an instructor to be created.
ui,The update request for instructor privilege.
ui,Exception thrown when an HTTP request body does not conform to an expected format (e.g. It is not deserializable or some fields are missing).
ui,This corresponds to HTTP 400 error.
ui,The request of marking a notification as read in account.
ui,The basic request for a notification.
ui,The request for creating a notification.
ui,The request for updating a notification.
ui,The request of sending an email.
ui,The request for enrolling a list of students.
ui,The create request for an student update request.
ui,Servlet that handles dev server login.
ui,Servlet that handles server health check.
ui,"Note that ""health"" here is only defined as the server being reachable. It does not indicate whether other dependent components such as DB connection and Google Cloud libraries are working as expected."
ui,Setup in web.xml to set up Hibernate Session Factory at application startup.
ui,Maps some selected legacy URLs to new one. This is primarily for URLs send via email.
ui,This class does not check for parameter validity.
ui,Servlet that handles login.
ui,Servlet that handles logout.
ui,Filter to activate Objectify service.
ui,This is adapted from the official ObjectifyFilter class with modification to support jakarta.servlet in place of javax.servlet.
ui,Checks and validates origin of HTTP requests.
ui,Servlet that handles the OAuth2 callback.
ui,Extracts trace ID of HTTP requests.
ui,Servlet that handles all requests from the web application.
ui,Servlet that handles the single web page.
ui,Filter to add web security headers.
ui,Task queue worker action: performs account request search indexing.
ui,"An ""action"" to be performed by the system. If the requesting user is allowed to perform the requested action, this object can talk to the back end to perform that action."
ui,Generates the matching Action for a given URI and request method.
ui,Exception thrown when a controller class is failed to be instantiated from a given resource URL.
ui,This corresponds to either HTTP 404 or 405 error.
ui,Represents the result of executing an Action.
ui,Move a course to the recycle bin.
ui,Gathers usage-related statistics (e.g. new created entities) in the past defined time period and store in the database.'
ui,Creates a new instructor account with sample courses.
ui,Creates a new account request.
ui,Create a new course for an instructor.
ui,Creates a feedback question.
ui,Creates a new feedback response comment.
ui,Create a feedback session.
ui,Action: creates a feedback session log for the purposes of tracking and auditing.
ui,Action: adds another instructor to a course that already exists.
ui,Action: Creates a new notification banner.
ui,Delete a course.
ui,Deletes a feedback question.
ui,Deletes a feedback response comment.
ui,Delete a feedback session.
ui,"Deletes an instructor from a course, unless it's the last instructor in the course."
ui,Action: Deletes a notification by its ID.
ui,Action: deletes all students in a course.
ui,Action: deletes a student from a course.
ui,Enroll a list of students.
ui,Create the students who are not in the course.
ui,Update the students who are already existed.
ui,Return all students who are successfully enrolled.
ui,Exception thrown when a requested entity is not found.
ui,"More often than not, this will be a runtime exception wrapper for EntityDoesNotExistException."
ui,This corresponds to HTTP 404 error.
ui,Cron job: schedules feedback session closed emails to be sent.
ui,Cron job: schedules feedback session closing emails to be sent.
ui,Cron job: schedules feedback session opening emails to be sent.
ui,Cron job: schedules feedback session opening soon emails to be sent.
ui,Task queue worker action: prepares session published reminder for a particular session to be sent.
ui,Cron job: schedules feedback session published emails to be sent.
ui,Task queue worker action: sends feedback session reminder email to a course.
ui,Task queue worker action: sends feedback session reminder email to particular students of a course.
ui,Task queue worker action: sends feedback session reminder email to particular students of a course.
ui,Task queue worker action: prepares session unpublished reminder for a particular session to be sent.
ui,Generate email content.
ui,Action: Gets pending account requests.
ui,"Gets all courses for the instructor, and filtered by active, archived and soft-deleted. Or gets all courses for the student he belongs to."
ui,Get a course for an instructor or student.
ui,Get the join status of a course.
ui,Gets the section names of a course.
ui,Gets deadline extension information.
ui,Get a list of feedback questions for a feedback session.
ui,Get the recipients of a feedback question.
ui,Get all the comments given by the user for a response.
ui,Get a list of feedback sessions.
ui,Get a feedback session.
ui,Action: gets the feedback session logs of feedback sessions of a course.
ui,Get a set of givers that has given at least one response in the feedback session.
ui,Checks whether a course or question has responses for instructor. Checks whether a student has responded a feedback session.
ui,Get a list of instructors of a course.
ui,Get the information of an instructor inside a course.
ui,Get the instructor privilege.
ui,Action: Gets a list of notifications.
ui,Action: Gets a notification by ID.
ui,Gets the list of all ongoing sessions.
ui,Action: Gets read notifications from account entity.
ui,Action: checks whether the provided registration key is valid for the logged in user.
ui,This does not log in or log out the user.
ui,Action: gets the response stats (submitted / total) of a feedback session.
ui,Gets feedback session results including statistics where necessary.
ui,Get a list of students.
ui,Get the information of a student inside a course.
ui,Action specifically created for returning user cookie value.
ui,Task queue worker action: sends registration email for an instructor of a course.
ui,Task queue worker action: performs instructor search indexing.
ui,Exception thrown when an HTTP parameter does not conform to an expected format (e.g. passing a string when the expected parameter is a number).
ui,This corresponds to HTTP 400 error.
ui,"Exception thrown when a normally valid operation is not valid due to factors outside of the operation itself, e.g. when trying to insert duplicate entry into the database."
ui,This corresponds to HTTP 409 error.
ui,Action: joins a course for a student/instructor.
ui,Action result in form of JSON object.
ui,This is the most common format for REST-ful back-end API response.
ui,Action: Marks a notification as read in account entity.
ui,Publish a feedback session.
ui,Puts searchable documents from the data bundle into the DB.
ui,Queries the logs.
ui,"Regenerates the key for a given instructor in a course. This will also resend the course registration and feedback session links to the affected instructor, as any previously sent links will no longer work."
ui,"Regenerates the key for a given student in a course. This will also resend the course registration and feedback session links to the affected student, as any previously sent links will no longer work."
ui,Rejects an account request.
ui,Remind the student about the published result of a feedback session.
ui,Remind students about the feedback submission.
ui,Action: resets an account ID.
ui,Action: Restores a course from Recycle Bin.
ui,Searches for account requests.
ui,Searches for instructors.
ui,Action for searching for students.
ui,Send join reminder emails to register for a course.
ui,Action specifically created for confirming email and sending session recovery links.
ui,Task queue worker action: sends registration email for a student of a course.
ui,Task queue worker action: performs student search indexing.
ui,Submits a list of feedback responses to a feedback question.
ui,This action is meant to completely overwrite the feedback responses that are previously attached to the same feedback question.
ui,Exception thrown when an entity is attempting to request for resources it does not have permission for.
ui,This corresponds to HTTP 403 error.
ui,Unpublish a feedback session.
ui,Updates an account request.
ui,Updates a course.
ui,Updates a feedback question.
ui,Updates a feedback response comment.
ui,Updates a feedback session.
ui,Process feedback session logs from GCP in the past defined time period and store in the database.
ui,Edits an instructor in a course.
ui,Updates an instructor's privileges. Can only be accessed by instructors with the modify instructor permission.
ui,Action: Updates a new notification banner.
ui,Action: Edits details of a student in a course.
ui,Special constants used by the back-end.
ui,Special constants used by the back-end.
ui,Default data structures for instructor permissions.
ui,Default data structures for all different question types.
ui,API endpoints for resources.
ui,The comment visibility type.
ui,The publish status of the a feedback session.
ui,The submission status of a feedback session.
ui,The feedback visibility type.
ui,The join state of an(a) instructor/student.
ui,The setting of number of entities to giver feedback to.
ui,The option for response visible setting.
ui,The option for session visible setting.
ui,The intent of calling the REST API.
ui,Represents the type of authentication.
ui,Contains all constants to be shared with the front-end.
ui,Contains all API output formats.
ui,Contains all API request formats.
ui,Contains servlets and filters.
ui,"Contains action classes, i.e. the API layer processing logic."
