Module,Text
handler,Exception Summary Exception Description CoreAdminAPIBase.CoreAdminAPIBaseException Helper RuntimeException to allow passing checked exceptions to the caller of the handle method.
handler,V2 API for adding a property to a collection replica
handler,"A common parent for ""admin"" (i.e."
handler,V2 APIs for managing and inspecting properties for collection aliases
handler,V2 API for retrieving status information for all cores on the receiving node.
handler,Base class that facilitates reuse of common validation logic for collection-backup APIs.
handler,V2 API for balancing the replicas that already exist across a set of nodes.
handler,V2 API implementation for insuring that a particular property is distributed evenly amongst the physical nodes comprising a collection.
handler,"V2 API for cancelling a currently running ""task""."
handler,V2 API implementations for modifying collection-level properties.
handler,V2 API for displaying basic information about a single collection.
handler,A common parent for admin Core Jersey-based APIs.
handler,V2 API implementation of ReplicationApis
handler,"V2 API for Creating, Listing, and Deleting Core Snapshots."
handler,V2 API for creating an alias
handler,V2 API for creating a SolrCLoud collection
handler,"V2 API for creating a new ""backup"" of a specified collection"
handler,V2 API implementation for creating a collection-level snapshot.
handler,V2 API for creating a new core on the receiving node.
handler,V2 API implementation for adding a new replica to an existing shard.
handler,V2 API for creating a new shard in a collection.
handler,V2 API for deleting collections.
handler,V2 API definitions for collection-backup deletion.
handler,V2 API impl for Deleting Collection Snapshots.
handler,V2 API for deleting all replicas of all collections in one node.
handler,V2 APIs for deleting one or more existing replicas from one or more shards.
handler,V2 API implementation for removing a property from a collection replica
handler,V2 API implementation for deleting a particular shard from its collection.
handler,V2 API implementation for triggering a leader election on a particular collection and shard.
handler,V2 API for fetching the authentication section from Solr's security.json configuration.
handler,V2 API for fetching the authorization section of Solr's security.json configuration.
handler,V2 APIs for fetching blob(s) and their metadata
handler,V2 APIs for retrieving some or all configuration relevant to a particular collection (or core).
handler,Implementation of V2 API interface GetNodeCommandStatusApi for checking the status of a core-level asynchronous command.
handler,GetSchemaFieldAPI contains the V2 APIs for all field related endpoint which are /fields /fields/{fieldName} /copyfields /dynamicfields /dynamicfields/{fieldName} /fieldtypes /fieldtypes/{fieldTypeName}
handler,"V2 API implementation of the ""Install Core Data"" Core-Admin API"
handler,V2 API implementation allowing users to import offline-constructed index into a shard.
handler,"V2 API for listing any currently running ""tasks""."
handler,V2 API implementation for listing and inspecting collection aliases
handler,"V2 API implementations for collection-backup ""listing""."
handler,V2 API for listing collections.
handler,V2 API implementation for Listing Collection Snapshots.
handler,Implementation of V2 API interface MergeIndexesApi for merging one or more indexes to another index.
handler,V2 API for migrating docs from one collection to another.
handler,V2 API for migrating replicas from a set of nodes to another set of nodes.
handler,V2 API to modify configuration for Solr's BasicAuthPlugin
handler,V2 API for modifying collections.
handler,"V2 APIs for creating, updating, or deleting individual components in a collection configuration."
handler,V2 API to modify configuration options for the MultiAuthPlugin.
handler,V2 API for POST requests received when no authentication plugin is active.
handler,V2 API for POST requests received when no authorization plugin is active.
handler,"V2 APIs for creating, modifying, or deleting paramsets."
handler,V2 API to modify configuration options for the RuleBasedAuthorizationPlugin.
handler,V2 API for performing a more like this request to a solr collection.
handler,V2 API for moving a collection replica to a different physical node.
handler,V2 API for checking the health of the receiving node.
handler,V2 APIs for getting or setting log levels on an individual node.
handler,V2 API for listing system properties for each node.
handler,"V2 API for getting ""system"" information from the receiving node."
handler,V2 API for triggering a thread dump on the receiving node.
handler,V2 API for triggering a node to rejoin leader election for the 'overseer' role.
handler,Internal V2 API used to prepare a core for recovery.
handler,V2 API for fetching the latest (possibly uncommitted) version of one or more documents.
handler,V2 API for balancing shard leaders in a collection across nodes.
handler,V2 API for triggering a core to rejoin leader election for the shard it constitutes.
handler,V2 API implementation for reloading collections.
handler,V2 API implementation for reloading an individual core.
handler,"V2 API implementation to ""rename"" an existing collection"
handler,V2 API for renaming an existing Solr core.
handler,V2 API for renaming an existing Solr core.
handler,V2 API for recreating replicas in one node (the source) on another node(s) (the target).
handler,"A common parent for ""replication"" (i.e."
handler,Internal V2 API used to apply updates to a core.
handler,Internal V2 API used to start update-buffering on the specified core.
handler,Internal V2 API triggering recovery on a core.
handler,Internal V2 API used to request a core sync with its shard leader.
handler,V2 API for restoring data into a collection
handler,V2 API implementation for restoring a previously taken backup to a core
handler,"V2 APIs for creating, updating, or deleting individual components in a collection's schema."
handler,V2 API for checking the status of a specific core.
handler,v2 API implementation for replication-handler based backup creation.
handler,V2 API for splitting a single core into multiple pieces
handler,V2 API for splitting an existing shard up into multiple pieces.
handler,V2 API implementation for triggering a shard-sync operation within a particular collection and shard.
handler,V2 API implementation for unloading a Solr core.
handler,All v2 APIs that share a prefix of /update
handler,V2 API for uploading blobs into Solr's .system blobstore
handler,Class Summary Class Description V2ApiUtils Utilities helpful for common V2 API declaration tasks.
handler,Utilities helpful for common V2 API declaration tasks.
handler,Interface Summary Interface Description MergeStrategy The MergeStrategy class defines custom merge logic for distributed searches. QueryElevationComponent.ElevationProvider Provides the elevations defined for queries. StatsValues StatsValue defines the interface for the collection of statistical values about fields and facets.
handler,"Class Summary Class Description ActiveTasksListComponent List the active tasks that can be cancelled ActiveTasksListHandler Handles request for listing all active cancellable tasks DebugComponent Adds debugging information to a request. ExpandComponent The ExpandComponent is designed to work with the CollapsingPostFilter. FacetComponent Computes facets -- aggregations with counts of terms or ranges over the whole search results. FacetComponent.DistribFieldFacet This API is experimental and subject to change FacetComponent.FacetBase This API is experimental and subject to change FacetComponent.FacetContext Encapsulates facet ranges and facet queries such that their parameters are parsed and cached for efficient re-use. FacetComponent.FacetInfo This class is used exclusively for merging results from each shard in a distributed facet request. FacetComponent.FieldFacet This API is experimental and subject to change FacetComponent.QueryFacet This API is experimental and subject to change FacetComponent.ShardFacetCount This API is experimental and subject to change FieldFacetStats FieldFacetStats is a utility to accumulate statistics on a set of values in one field, for facet values present in another field. HighlightComponent Highlights query words in the search results. HttpShardHandler Solr's default ShardHandler implementation; uses Jetty's async HTTP Client APIs for sending requests. HttpShardHandler.SimpleSolrResponse HttpShardHandlerFactory Creates HttpShardHandler instances IterativeMergeStrategy MoreLikeThisComponent TODO! ParallelHttpShardHandler A version of HttpShardHandler optimized for massively-sharded collections. ParallelHttpShardHandlerFactory Creates ParallelHttpShardHandler instances PhrasesIdentificationComponent A component that can be used in isolation, or in conjunction with QueryComponent to identify & score ""phrases"" found in the input string, based on shingles in indexed fields. PhrasesIdentificationComponent.Phrase Model the data known about a single (candidate) Phrase -- which may or may not be indexed PhrasesIdentificationComponent.PhrasesContextData Simple container for all request options and data this component needs to store in the Request Context PivotFacet Models a single instance of a ""pivot"" specified by a FacetParams.FACET_PIVOT param, which may contain multiple nested fields. PivotFacetField Models a single field somewhere in a hierarchy of fields as part of a pivot facet. PivotFacetFieldValueCollection Emcapsulates a collection of PivotFacetValues associated with a PivotFacetField withs pecial tracking of a PivotFacetValue corrisponding to the null value when FacetParams.FACET_MISSING is used. PivotFacetFieldValueCollection.PivotFacetCountComparator Sorts PivotFacetValue instances by their count PivotFacetFieldValueCollection.PivotFacetValueComparator Sorts PivotFacetValue instances by their value PivotFacetHelper PivotFacetProcessor Processes all Pivot facet logic for a single node -- both non-distrib, and per-shard PivotFacetValue Models a single (value, count) pair that will exist in the collection of values for a PivotFacetField parent. QueryCancellationComponent Responsible for handling query cancellation requests QueryCancellationHandler Handles requests for query cancellation for cancellable queries QueryComponent TODO! QueryComponent.ScoreAndDoc Fake scorer for a single document QueryElevationComponent A component to elevate some documents to the top of the result set. QueryElevationComponent.ElevatingQuery Query triggering elevation. QueryElevationComponent.Elevation Elevation of some documents in search results, with potential exclusion of others. QueryElevationComponent.TrieSubsetMatcher<E extends Comparable<? super E>,M> Matches a potentially large collection of subsets with a trie implementation. QueryElevationComponent.TrieSubsetMatcher.Builder<E extends Comparable<? super E>,M> RangeFacetProcessor Processor for Range Facets RangeFacetRequest Encapsulates a single facet.range request along with all its parameters. RangeFacetRequest.FacetRange Represents a single facet range (or gap) for which the count is to be calculated RealTimeGetComponent ResponseBuilder This class is experimental and will be changing in the future. ResponseLogComponent Adds to the log file the document IDs that are sent in the query response. SearchComponent TODO! SearchHandler Refer SOLR-281 ShardDoc ShardFieldSortedHitQueue ShardHandler Executes, tracks, and awaits all shard-requests made in the course of a distributed request. ShardHandlerFactory ShardRequest ShardResponse SortedDateStatsValues SortedNumericStatsValues SpatialHeatmapFacets A 2D spatial faceting summary of a rectangular region. SpatialHeatmapFacets.HeatmapFacet Goes in FacetComponent.FacetInfo.heatmapFacets, created by SpatialHeatmapFacets.distribParse(org.apache.solr.common.params.SolrParams, ResponseBuilder). SpellCheckComponent A SearchComponent implementation which provides support for spell checking and suggestions using the Lucene contributed SpellChecker. SpellCheckMergeData StatsComponent Stats component calculates simple statistics on numeric field values StatsField Models all of the information associated with a single StatsParams.STATS_FIELD instance. StatsField.HllOptions Helper Struct for parsing and encapsulating all of the options relaed to building a HLL StatsValuesFactory Factory class for creating instance of StatsValues SuggestComponent SuggestComponent: interacts with multiple SolrSuggester to serve up suggestions Responsible for routing commands and queries to the appropriate SolrSuggester and for initializing them as specified by SolrConfig TaskManagementHandler Abstract class which serves as the root of all task managing handlers TermsComponent Return TermEnum information, useful for things like auto suggest. TermsComponent.TermCountComparator Comparator for TermsResponse.Term sorting This sorts term by frequency in descending order TermsComponent.TermsHelper TermVectorComponent Return term vectors for the documents in a query result set."
handler,Enum Summary Enum Description HighlightComponent.HighlightMethod QueryElevationComponent.InitializationExceptionCause RealTimeGetComponent.Resolution Lookup strategy for some methods on this class. StatsField.Stat An enumeration representing the sumer set of all possible stat values that can be computed.
handler,The MergeStrategy class defines custom merge logic for distributed searches.
handler,Provides the elevations defined for queries.
handler,StatsValue defines the interface for the collection of statistical values about fields and facets.
handler,List the active tasks that can be cancelled
handler,Handles request for listing all active cancellable tasks
handler,Adds debugging information to a request.
handler,The ExpandComponent is designed to work with the CollapsingPostFilter.
handler,Computes facets -- aggregations with counts of terms or ranges over the whole search results.
handler,This API is experimental and subject to change
handler,This API is experimental and subject to change
handler,Encapsulates facet ranges and facet queries such that their parameters are parsed and cached for efficient re-use.
handler,This class is used exclusively for merging results from each shard in a distributed facet request.
handler,This API is experimental and subject to change
handler,This API is experimental and subject to change
handler,This API is experimental and subject to change
handler,"FieldFacetStats is a utility to accumulate statistics on a set of values in one field, for facet values present in another field."
handler,Highlights query words in the search results.
handler,Solr's default ShardHandler implementation; uses Jetty's async HTTP Client APIs for sending requests.
handler,Creates HttpShardHandler instances
handler,A version of HttpShardHandler optimized for massively-sharded collections.
handler,Creates ParallelHttpShardHandler instances
handler,"A component that can be used in isolation, or in conjunction with QueryComponent to identify & score ""phrases"" found in the input string, based on shingles in indexed fields."
handler,Model the data known about a single (candidate) Phrase -- which may or may not be indexed
handler,Simple container for all request options and data this component needs to store in the Request Context
handler,"Models a single instance of a ""pivot"" specified by a FacetParams.FACET_PIVOT param, which may contain multiple nested fields."
handler,Models a single field somewhere in a hierarchy of fields as part of a pivot facet.
handler,Emcapsulates a collection of PivotFacetValues associated with a PivotFacetField withs pecial tracking of a PivotFacetValue corrisponding to the null value when FacetParams.FACET_MISSING is used.
handler,Sorts PivotFacetValue instances by their count
handler,Sorts PivotFacetValue instances by their value
handler,"Processes all Pivot facet logic for a single node -- both non-distrib, and per-shard"
handler,"Models a single (value, count) pair that will exist in the collection of values for a PivotFacetField parent."
handler,Responsible for handling query cancellation requests
handler,Handles requests for query cancellation for cancellable queries
handler,Fake scorer for a single document
handler,A component to elevate some documents to the top of the result set.
handler,Query triggering elevation.
handler,"Elevation of some documents in search results, with potential exclusion of others."
handler,"QueryElevationComponent.TrieSubsetMatcher<E extends Comparable<? super E>,M>"
handler,Matches a potentially large collection of subsets with a trie implementation.
handler,"QueryElevationComponent.TrieSubsetMatcher.Builder<E extends Comparable<? super E>,M>"
handler,Processor for Range Facets
handler,Encapsulates a single facet.range request along with all its parameters.
handler,Represents a single facet range (or gap) for which the count is to be calculated
handler,This class is experimental and will be changing in the future.
handler,Adds to the log file the document IDs that are sent in the query response.
handler,Refer SOLR-281
handler,"Executes, tracks, and awaits all shard-requests made in the course of a distributed request."
handler,A 2D spatial faceting summary of a rectangular region.
handler,"Goes in FacetComponent.FacetInfo.heatmapFacets, created by SpatialHeatmapFacets.distribParse(org.apache.solr.common.params.SolrParams, ResponseBuilder)."
handler,A SearchComponent implementation which provides support for spell checking and suggestions using the Lucene contributed SpellChecker.
handler,Stats component calculates simple statistics on numeric field values
handler,Models all of the information associated with a single StatsParams.STATS_FIELD instance.
handler,Helper Struct for parsing and encapsulating all of the options relaed to building a HLL
handler,Factory class for creating instance of StatsValues
handler,SuggestComponent: interacts with multiple SolrSuggester to serve up suggestions Responsible for routing commands and queries to the appropriate SolrSuggester and for initializing them as specified by SolrConfig
handler,Abstract class which serves as the root of all task managing handlers
handler,"Return TermEnum information, useful for things like auto suggest."
handler,Comparator for TermsResponse.Term sorting This sorts term by frequency in descending order
handler,Return term vectors for the documents in a query result set.
handler,Lookup strategy for some methods on this class.
handler,An enumeration representing the sumer set of all possible stat values that can be computed.
handler,Class Summary Class Description ConfigSetAPIBase Parent class for all APIs that manipulate configsets CreateConfigSetAPI V2 API for creating a new configset as a copy of an existing one. DeleteConfigSetAPI V2 API for deleting an existing configset ListConfigSets V2 API implementation for listing all available configsets. UploadConfigSetAPI V2 API for uploading a new configset (or overwriting an existing one). UploadConfigSetFileAPI V2 API for adding or updating a single file within a configset.
handler,Parent class for all APIs that manipulate configsets
handler,V2 API for creating a new configset as a copy of an existing one.
handler,V2 API for deleting an existing configset
handler,V2 API implementation for listing all available configsets.
handler,V2 API for uploading a new configset (or overwriting an existing one).
handler,V2 API for adding or updating a single file within a configset.
handler,Interface Summary Interface Description SampleDocumentsLoader SchemaDesignerConstants SchemaSuggester
handler,Class Summary Class Description DefaultSampleDocumentsLoader DefaultSchemaSuggester ManagedSchemaDiff Utility methods for comparing managed index schemas SampleDocuments SchemaDesignerAPI All V2 APIs that have a prefix of /api/schema-designer/
handler,Utility methods for comparing managed index schemas
handler,All V2 APIs that have a prefix of /api/schema-designer/
handler,Interface Summary Interface Description IntComp
handler,Class Summary Class Description ExportWriter Prepares and writes the documents requested by /export requests ExportWriterStream Stream implementation that helps supporting 'expr' streaming in export writer. IntComp.IntAsc IntComp.IntDesc IntValue LongValue
handler,Exception Summary Exception Description ExportWriter.IgnoreException
handler,Prepares and writes the documents requested by /export requests
handler,Stream implementation that helps supporting 'expr' streaming in export writer.
handler,Class Summary Class Description CborLoader This class can load a single document or a stream of documents in CBOR format this is equivalent of loading a single json documet or an array of json documents ContentStreamLoader Load a ContentStream into Solr CSVLoader CSVLoaderBase JavabinLoader Update handler which uses the JavaBin format JsonLoader XMLLoader
handler,This class can load a single document or a stream of documents in CBOR format this is equivalent of loading a single json documet or an array of json documents
handler,Load a ContentStream into Solr
handler,Update handler which uses the JavaBin format
handler,Interface Summary Interface Description TagClusterReducer TaggingAttribute Attribute used by the Tagger to decide if a token can start a new tag.
handler,"Class Summary Class Description OffsetCorrector Tagger Tags maximum string of words in a corpus. TaggerRequestHandler Scans posted text, looking for matching strings in the Solr index. TaggingAttributeImpl Implementation of the TaggingAttribute TagLL This is a Tag -- a startOffset, endOffset and value. XmlOffsetCorrector Corrects offsets to adjust for XML formatted data."
handler,Tags maximum string of words in a corpus.
handler,"Scans posted text, looking for matching strings in the Solr index."
handler,Implementation of the TaggingAttribute
handler,"This is a Tag -- a startOffset, endOffset and value."
handler,Corrects offsets to adjust for XML formatted data.
highlight,Interface Summary Interface Description SolrEncoder SolrFormatter SolrFragListBuilder SolrFragmenter
highlight,"Class Summary Class Description BreakIteratorBoundaryScanner DefaultEncoder Use the DefaultEncoder DefaultSolrHighlighter DefaultSolrHighlighter.FvhContainer GapFragmenter HighlightingPluginBase HtmlEncoder Use the SimpleHTMLEncoder HtmlFormatter Use the SimpleHTMLFormatter RegexFragmenter Fragmenter that tries to produce snippets that ""look"" like a regular expression. ScoreOrderFragmentsBuilder SimpleBoundaryScanner SimpleFragListBuilder SimpleFragmentsBuilder SingleFragListBuilder SolrBoundaryScanner SolrFragmentsBuilder SolrHighlighter UnifiedSolrHighlighter Highlighter impl that uses UnifiedHighlighter UnifiedSolrHighlighter.SolrExtendedUnifiedHighlighter From UnifiedSolrHighlighter.getHighlighter(org.apache.solr.request.SolrQueryRequest). WeightedFragListBuilder"
highlight,Use the DefaultEncoder
highlight,Use the SimpleHTMLEncoder
highlight,Use the SimpleHTMLFormatter
highlight,"Fragmenter that tries to produce snippets that ""look"" like a regular expression."
highlight,Highlighter impl that uses UnifiedHighlighter
highlight,From UnifiedSolrHighlighter.getHighlighter(org.apache.solr.request.SolrQueryRequest).
index,Class Summary Class Description DefaultMergePolicyFactory A MergePolicyFactory for the default MergePolicy. LogByteSizeMergePolicyFactory A MergePolicyFactory for LogByteSizeMergePolicy objects. LogDocMergePolicyFactory A MergePolicyFactory for LogDocMergePolicy objects. MergePolicyFactory A factory for creating a MergePolicy. MergePolicyFactoryArgs NoMergePolicyFactory SimpleMergePolicyFactory A MergePolicyFactory for simple MergePolicy objects. SlowCompositeReaderWrapper This class forces a composite reader (eg a MultiReader or DirectoryReader) to emulate a LeafReader. SortingMergePolicy SortingMergePolicyFactory A MergePolicyFactory for SortingMergePolicy objects. TieredMergePolicyFactory A MergePolicyFactory for TieredMergePolicy objects. UpgradeIndexMergePolicyFactory A MergePolicyFactory for UpgradeIndexMergePolicy objects. WrapperMergePolicyFactory A MergePolicyFactory for wrapping additional factories.
index,A MergePolicyFactory for the default MergePolicy.
index,A MergePolicyFactory for LogByteSizeMergePolicy objects.
index,A MergePolicyFactory for LogDocMergePolicy objects.
index,A factory for creating a MergePolicy.
index,A MergePolicyFactory for simple MergePolicy objects.
index,This class forces a composite reader (eg a MultiReader or DirectoryReader) to emulate a LeafReader.
index,A MergePolicyFactory for SortingMergePolicy objects.
index,A MergePolicyFactory for TieredMergePolicy objects.
index,A MergePolicyFactory for UpgradeIndexMergePolicy objects.
index,A MergePolicyFactory for wrapping additional factories.
internal,Class Summary Class Description CharBuffer A simple StringBuffer replacement that aims to reduce copying as much as possible. CSVParser Parses CSV files according to the specified configuration. CSVPrinter Print values as a comma separated list. CSVStrategy CSVStrategy CSVUtils Utility methods for dealing with CSV files
internal,A simple StringBuffer replacement that aims to reduce copying as much as possible.
internal,Parses CSV files according to the specified configuration.
internal,Print values as a comma separated list.
internal,Utility methods for dealing with CSV files
jersey,Interface Summary Interface Description APIConfigProvider<T extends APIConfigProvider.APIConfig> Interface to be implemented by the Request Handlers that need to provide some custom configuration to the V2 APIs APIConfigProvider.APIConfig JacksonReflectMapWriter A MapWriter implementation that relies on Jackson's JsonProperty annotation. RequestContextKeys Keys used to store and retrieve values from the Jersey request context.
jersey,"Class Summary Class Description APIConfigProviderBinder Jersey binder for APIConfigProvider CatchAllExceptionMapper Flattens the exception and sets on a SolrJerseyResponse. InjectionFactories InjectionFactories.RequestContextBasedFactory Allows access to a ContainerRequestContext via a ServiceLocator InjectionFactories.ReuseFromContextIndexSchemaFactory InjectionFactories.ReuseFromContextSolrCoreFactory Fetch the (existing) SolrCore from the request context InjectionFactories.ReuseFromContextSolrParamsFactory InjectionFactories.SingletonFactory<T> InjectionFactories.SolrQueryRequestFactory InjectionFactories.SolrQueryResponseFactory JerseyAppHandlerCache Stores Jersey 'ApplicationHandler' instances by an ID or hash derived from their ConfigSet. JerseyApplications JAX-RS ""application"" configurations for Solr's CoreContainer and SolrCore instances JerseyApplications.CoreContainerApp JerseyApplications.SolrCoreApp MediaTypeOverridingFilter Overrides the content-type of the response based on an optional user-provided 'wt' parameter MessageBodyReaders A collection point for various MessageBodyReader implementations. MessageBodyReaders.CachingDelegatingMessageBodyReader Caches the deserialized request body in the ContainerRequestContext for use later in the request lifecycle. MessageBodyReaders.CachingJsonMessageBodyReader A JSON MessageBodyReader that caches request bodies for use later in the request lifecycle. MessageBodyWriters A collection of thin Jersey shims around Solr's existing QueryResponseWriter interface MessageBodyWriters.BaseMessageBodyWriter MessageBodyWriters.CsvMessageBodyWriter MessageBodyWriters.JavabinMessageBodyWriter MessageBodyWriters.RawMessageBodyWriter MessageBodyWriters.XmlMessageBodyWriter NotFoundExceptionMapper An ExceptionMapper for the exception produced by JAX-RS when no match could be found for an incoming request. PostRequestDecorationFilter Applies standard post-processing decorations to a SolrJerseyResponse that are needed on all responses. PostRequestLoggingFilter RequestMetricHandling A request and response filter used to initialize and report per-request metrics. RequestMetricHandling.PostRequestMetricsFilter Adjusts post-request metrics (timing, etc.)for individual Jersey requests. RequestMetricHandling.PreRequestMetricsFilter Sets up the metrics-context for individual requests SolrJacksonMapper Customizes the ObjectMapper settings used for serialization/deserialization in Jersey SolrJacksonMapper.NamedListSerializer SolrRequestAuthorizer A JAX-RS request filter that blocks or allows requests based on the authorization plugin configured in security.json."
jersey,Annotation Types Summary Annotation Type Description PermissionName Associates the resource method with a particular PermissionNameProvider value.
jersey,Jersey binder for APIConfigProvider
jersey,Flattens the exception and sets on a SolrJerseyResponse.
jersey,Allows access to a ContainerRequestContext via a ServiceLocator
jersey,Fetch the (existing) SolrCore from the request context
jersey,Stores Jersey 'ApplicationHandler' instances by an ID or hash derived from their ConfigSet.
jersey,"JAX-RS ""application"" configurations for Solr's CoreContainer and SolrCore instances"
jersey,Overrides the content-type of the response based on an optional user-provided 'wt' parameter
jersey,A collection point for various MessageBodyReader implementations.
jersey,Caches the deserialized request body in the ContainerRequestContext for use later in the request lifecycle.
jersey,A JSON MessageBodyReader that caches request bodies for use later in the request lifecycle.
jersey,A collection of thin Jersey shims around Solr's existing QueryResponseWriter interface
jersey,An ExceptionMapper for the exception produced by JAX-RS when no match could be found for an incoming request.
jersey,Applies standard post-processing decorations to a SolrJerseyResponse that are needed on all responses.
jersey,A request and response filter used to initialize and report per-request metrics.
jersey,"Adjusts post-request metrics (timing, etc.)for individual Jersey requests."
jersey,Sets up the metrics-context for individual requests
jersey,Customizes the ObjectMapper settings used for serialization/deserialization in Jersey
jersey,A JAX-RS request filter that blocks or allows requests based on the authorization plugin configured in security.json.
jersey,Class Summary Class Description ContainerRequestUtils Utility methods for creating and populating a ContainerRequest for use with Jersey ApplicationHandlers JettyBridgeResponseWriter A ResponseWriter which copies that output of JAX-RS computation over to HttpServletResponse object used by the Jetty server.
jersey,Utility methods for creating and populating a ContainerRequest for use with Jersey ApplicationHandlers
jersey,A ResponseWriter which copies that output of JAX-RS computation over to HttpServletResponse object used by the Jetty server.
legacy,Interface Summary Interface Description LegacyNumericTokenStream.LegacyNumericTermAttribute Expert: Use this attribute to get the details of the currently generated token.
legacy,"Class Summary Class Description BBoxStrategy Deprecated. LegacyDoubleField Deprecated. Please use DoublePoint instead LegacyField Deprecated. Please switch to PointValues instead LegacyFieldType Deprecated. Please switch to PointValues instead LegacyFloatField Deprecated. Please use FloatPoint instead LegacyIntField Deprecated. Please use IntPoint instead LegacyLongField Deprecated. Please use LongPoint instead LegacyNumericRangeQuery<T extends Number> Deprecated. Instead index with IntPoint, LongPoint, FloatPoint, DoublePoint, and create range queries with IntPoint.newRangeQuery(), LongPoint.newRangeQuery(), FloatPoint.newRangeQuery(), DoublePoint.newRangeQuery() respectively. LegacyNumericTokenStream Deprecated. Please switch to PointValues instead LegacyNumericTokenStream.LegacyNumericTermAttributeImpl Implementation of LegacyNumericTokenStream.LegacyNumericTermAttribute. LegacyNumericUtils Deprecated. Please use PointValues instead. LegacyNumericUtils.IntRangeBuilder Callback for LegacyNumericUtils.splitIntRange(org.apache.solr.legacy.LegacyNumericUtils.IntRangeBuilder, int, int, int). LegacyNumericUtils.LongRangeBuilder Callback for LegacyNumericUtils.splitLongRange(org.apache.solr.legacy.LegacyNumericUtils.LongRangeBuilder, int, long, long)."
legacy,Enum Summary Enum Description LegacyNumericType Deprecated. Please switch to PointValues instead
legacy,Deprecated. Please use DoublePoint instead
legacy,Deprecated. Please switch to PointValues instead
legacy,Deprecated. Please switch to PointValues instead
legacy,Deprecated. Please use FloatPoint instead
legacy,Deprecated. Please use IntPoint instead
legacy,Deprecated. Please use LongPoint instead
legacy,LegacyNumericRangeQuery<T extends Number>
legacy,"Deprecated. Instead index with IntPoint, LongPoint, FloatPoint, DoublePoint, and create range queries with IntPoint.newRangeQuery(), LongPoint.newRangeQuery(), FloatPoint.newRangeQuery(), DoublePoint.newRangeQuery() respectively."
legacy,Deprecated. Please switch to PointValues instead
legacy,Implementation of LegacyNumericTokenStream.LegacyNumericTermAttribute.
legacy,Deprecated. Please use PointValues instead.
legacy,"Callback for LegacyNumericUtils.splitIntRange(org.apache.solr.legacy.LegacyNumericUtils.IntRangeBuilder, int, int, int)."
legacy,"Callback for LegacyNumericUtils.splitLongRange(org.apache.solr.legacy.LegacyNumericUtils.LongRangeBuilder, int, long, long)."
logging,Class Summary Class Description CircularList<T> FIFO Circular List. DeprecationLog Utility to log a deprecation. ListenerConfig LoggerInfo Wrapper class for Logger implementations LogWatcher<E> A Class to monitor Logging events and hold N events in memory LogWatcherConfig Defines the configuration of a LogWatcher MDCLoggingContext Set's per thread context info for logging. MDCSnapshot Takes a 'snapshot' of the current MDC context map which is restored on (auto) close.
logging,FIFO Circular List.
logging,Utility to log a deprecation.
logging,Wrapper class for Logger implementations
logging,A Class to monitor Logging events and hold N events in memory
logging,Defines the configuration of a LogWatcher
logging,Set's per thread context info for logging.
logging,Takes a 'snapshot' of the current MDC context map which is restored on (auto) close.
logging,Class Summary Class Description JulInfo JulWatcher RecordHandler
logging,Class Summary Class Description Log4j2Watcher Log4j2Watcher.Log4j2Appender Log4j2Watcher.Log4j2Info
metrics,Interface Summary Interface Description MetricSuppliers.NoOpMetric Marker interface for all no-op metrics. SolrMetricProducer Used by objects that expose metrics through SolrMetricManager.
