Module,Text
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,"Creates an AppUrl for the supplied relativeUrl parameter. The base URL will be the value of test.app.backend.url in test.properties. relativeUrl must start with a ""/""."
e2e,"Creates an AppUrl for the supplied relativeUrl parameter. The base URL will be the value of test.app.frontend.url in test.properties. relativeUrl must start with a ""/""."
e2e,Deletes file with fileName from the downloads folder.
e2e,Removes and restores the databundle using BACKDOOR.
e2e,Checks if the feedback session is published.
e2e,Equivalent to clicking the 'logout' link in the top menu of the page.
e2e,Prepares the browser used for the current test.
e2e,Prepares the test data used for the current test.
e2e,Puts the documents in the database using BACKDOOR.
e2e,dataBundle the data to be put in the database
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Verifies downloaded file has correct fileName and contains expected content.
e2e,Verifies that email with subject is found in inbox. Email used must be an authentic gmail account.
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the browser used for the current test.
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,"Creates an AppUrl for the supplied relativeUrl parameter. The base URL will be the value of test.app.backend.url in test.properties. relativeUrl must start with a ""/""."
e2e,"Creates an AppUrl for the supplied relativeUrl parameter. The base URL will be the value of test.app.frontend.url in test.properties. relativeUrl must start with a ""/""."
e2e,Deletes file with fileName from the downloads folder.
e2e,Gets registration key for a given instructor.
e2e,Gets registration key for a given student.
e2e,Equivalent to clicking the 'logout' link in the top menu of the page.
e2e,Prepares the browser used for the current test.
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Verifies downloaded file has correct fileName and contains expected content.
e2e,Verifies that email with subject is found in inbox. Email used must be an authentic gmail account.
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the browser used for the current test.
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,Prepares the test data used for the current test.
e2e,Contains all the tests for the page.
e2e,"This approach is chosen so that setup and teardown are only needed once per test page, thereby saving time. While it necessitates failed tests to be restarted from the beginning, test failures are rare and thus not causing significant overhead."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Used by subclasses to create a AppPage object to wrap around the given browser object. Fails if the page content does not match the page type, as defined by the sub-class."
e2e,Clear existing text in the editor.
e2e,Clicks the element and clicks 'Yes' in the follow up dialog box. Fails if there is no dialog box.
e2e,Clicks a button (can be inside or outside the modal) that dismisses the modal and waits for the modal to be hidden. The caller must ensure the button is in the modal or a timeout will occur while waiting for the modal to be hidden.
e2e,dismissModalButton a button that dismisses the modal
e2e,Closes current window and switches back to parent window.
e2e,Closes toast message.
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,Get rich text from editor.
e2e,Gets a new page object representation of the currently open web page in the browser.
e2e,Fails if the new page content does not match content expected in a page of the type indicated by the parameter typeOfPage.
e2e,Returns the HTML source of the currently loaded page.
e2e,Returns the text of the option selected in the dropdown.
e2e,Returns True if there is a corresponding element for the given locator.
e2e,Returns True if there is a corresponding element for the given id or name.
e2e,"Select the option, if it is not already selected. No action taken if it is already selected."
e2e,"Unselect the option, if it is not already unselected. No action taken if it is already unselected'."
e2e,Selects option in dropdown based on visible text.
e2e,Selects option in dropdown based on value.
e2e,Switches to the new browser window just opened.
e2e,Asserts message in toast is equal to the expected message.
e2e,Asserts message in toast is equal to the expected message and contains the expected links.
e2e,Asserts that all values in the body of the given table are equal to the expectedTableBodyValues.
e2e,Asserts that all values in the column header of the given table are equal to the expectedTablColumnHeaderValues.
e2e,Asserts that all header values in the given table row are equal to the expectedRowHeaderValues.
e2e,Asserts that all values in the row header of the given table are equal to the expectedRowHeaderValues.
e2e,Asserts that all data values in the given table row are equal to the expectedRowValues.
e2e,Waits for a confirmation modal to appear and click the confirm button.
e2e,"Waits for the element to appear in the page, up to the timeout specified."
e2e,Waits until an element is no longer attached to the DOM or the timeout expires.
e2e,element the WebElement that expires after TestProperties#TEST_TIMEOUT
e2e,Waits until the page is fully loaded.
e2e,Waits until the page is fully loaded.
e2e,excludeToast Set this to true if toast message's disappearance should not be counted as criteria for page load's completion.
e2e,Write rich text to editor.
e2e,Closes the current browser.
e2e,Closes the current browser window and switches back to the last window used previously.
e2e,Visits the given URL.
e2e,Switches to new browser window for browsing.
e2e,Waits for the page to load. This includes all AJAX requests and Angular animations in the page.
e2e,excludeToast Set this to true if toast message's disappearance should not be counted as criteria for page load's completion.
e2e,Waits for the page to load by only looking at the page's readyState.
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,Waits until the page is fully loaded.
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,"Returns True if the page contains some basic elements expected in a page of the specific type. e.g., the top heading."
e2e,Constructs an email client for the username.
e2e,Triggers the authentication process for the associated username.
e2e,Returns true if unread mail that arrived in the past minute contains mail with the specified subject.
e2e,Returns the name of the task.
e2e,Executes a method that runs the task once.
e2e,Creates a new RetryManager that contains methods to retry tasks.
e2e,maxDelayInS maximum delay (in seconds) to wait before final retry.
e2e,"Runs task, retrying if needed using exponential backoff, until no exceptions of the specified recognizedExceptionTypes are caught."
e2e,MaximumRetriesExceededException if maximum retries are exceeded.
logic,Generates login link for the logging in user.
logic,userEmail email of the logging in user. continueUrl URL upon successful login.
logic,Indicates whether login email is to be enabled.
logic,Generates the logs compilation email for the given logs.
logic,Generates deadline extension granted emails.
logic,Generates deadline extension revoked emails.
logic,Generates deadline extension updated emails.
logic,Generates the feedback session closed emails for the given session.
logic,Generates the feedback session closing emails for the given session.
logic,Students and instructors with deadline extensions are not notified.
logic,Generates the feedback session closing emails for users with deadline extensions.
logic,Generates the feedback session opening emails for the given session.
logic,Generates the feedback session opening soon emails for the given session.
logic,This is useful for e.g. in case the feedback session opening info was set wrongly.
logic,Generates the feedback session published emails for the given session.
logic,Generates the feedback session published emails for the given students and instructors in session.
logic,"Generates the feedback session reminder emails for the given session for students and instructorsToRemind. In addition, the emails will also be forwarded to instructorsToNotify."
logic,Generates the email containing the summary of the feedback sessions email for the given courseId for userEmail.
logic,courseId - ID of the course userEmail - Email of student to send feedback session summary to emailType - The email type which corresponds to the reason behind why the links are being resent
logic,Generates the feedback session unpublished emails for the given session.
logic,Generates the course join email for the given instructor in course. Also specifies contact information of inviter.
logic,Generates the course re-join email for the given instructor in course.
logic,This method was private but was made public to be used in the SQLEmailGenerator for migration.
logic,studentsForEmail - Student to generate link fragment map
logic,Generates the login email for the given user.
logic,Generates the new instructor account join email for the given instructor.
logic,"Generates for the student an recovery email listing the links to submit/view responses for all feedback sessions under recoveryEmailAddress in the past 180 days. If no student with recoveryEmailAddress is found, generate an email stating that there is no such student in the system. If no feedback sessions are found, generate an email stating no feedback sessions found."
logic,Generates the course join email for the given student in course.
logic,Generates the course re-join email for the given student in course.
logic,Generates the course registered email for the user with the given details in course.
logic,Sends the given message and generates a log report.
logic,Checks whether there are responses for a question.
logic,Preconditions:
logic,All parameters are non-null.
logic,Creates an account request.
logic,Preconditions:
logic,All parameters are non-null.
logic,InvalidParametersException if the account request is not valid EntityAlreadyExistsException if the account request already exists
