Module,Text
core,"This class is used to perform the non-linear non-constrained minimization of a function,."
core,"defined on an n-dimensional Euclidean space, using the Nelder-Mead method, also known as downhill simplex method**. The basic idea about the method can be obtained from http://en.wikipedia.org/wiki/Nelder-Mead_method."
core,"It should be noted, that this method, although deterministic, is rather a heuristic and therefore may converge to a local minima, not necessary a global one. It is iterative optimization technique, which at each step uses an information about the values of a function evaluated only at n+1 points, arranged as a simplex in n-dimensional space (hence the second name of the method). At each step new point is chosen to evaluate function at, obtained value is compared with previous ones and based on this information simplex changes it's shape , slowly moving to the local minimum. Thus this method is using only function values to make decision, on contrary to, say, Nonlinear Conjugate Gradient method (which is also implemented in optim)."
core,"Algorithm stops when the number of function evaluations done exceeds termcrit.maxCount, when the function values at the vertices of simplex are within termcrit.epsilon range or simplex becomes so small that it can enclosed in a box with termcrit.epsilon sides, whatever comes first, for some defined by user positive integer termcrit.maxCount and positive non-integer termcrit.epsilon."
core,Classes class cv::xobjdetect::WBDetector  WaldBoost detector. More... 
core,The opencv_text module provides different algorithms for text detection and recognition in natural scene images.
core,"Functions and classes described in this section are used to perform various linear or non-linear filtering operations on 2D images (represented as Mat's). It means that for each pixel location \((x,y)\) in the source image (normally, rectangular), its neighborhood is considered and used to compute the response. In case of a linear filter, it is a weighted sum of pixel values. In case of morphological operations, it is the minimum or maximum values, and so on. The computed response is stored in the destination image at the same location \((x,y)\). It means that the output image will be of the same size as the input image. Normally, the functions support multi-channel arrays, in which case every channel is processed independently. Therefore, the output image will also have the same number of channels as the input one."
core,"Another common feature of the functions and classes described in this section is that, unlike simple arithmetic functions, they need to extrapolate values of some non-existing pixels. For example, if you want to smooth an image using a Gaussian \(3 \times 3\) filter, then, when processing the left-most pixels in each row, you need pixels to the left of them, that is, outside of the image. You can let these pixels be the same as the left-most image pixels (""replicated border"" extrapolation method), or assume that all the non-existing pixels are zeros (""constant border"" extrapolation method), and so on. OpenCV enables you to specify the extrapolation method. For details, see BorderTypes"
core,Provide algorithms to extract the hash of images and fast way to figure out most similar images in huge data set.
core,Namespace for all functions is cv::img_hash.
core,Classes class cv::ImageCollection  To read multi-page images on demand. More... 
core,"Dual quaternions were introduced to describe rotation together with translation while ordinary quaternions can only describe rotation. It can be used for shortest path pose interpolation, local pose optimization or volumetric deformation. More details can be found"
core,"https://en.wikipedia.org/wiki/Dual_quaternion ""A beginners guide to dual-quaternions: what they are, how they work, and how to use them for 3D character hierarchies"", Ben Kenwright, 2012 ""Dual Quaternions"", Yan-Bin Jia, 2013 ""Geometric Skinning with Approximate Dual Quaternion Blending"", Kavan, 2008 http://rodolphe-vaillant.fr/?e=29"
core,A unit dual quaternion can be classically represented as:
core,"\[ \begin{equation} \begin{split} \sigma &= \left(r+\frac{\epsilon}{2}tr\right)\\ &= [w, x, y, z, w\_, x\_, y\_, z\_] \end{split} \end{equation} \]"
core,"where \(r, t\) represents the rotation (ordinary unit quaternion) and translation (pure ordinary quaternion) respectively."
core,A general dual quaternions which consist of two quaternions is usually represented in form of:
core,\[ \sigma = p + \epsilon q \]
core,"where the introduced dual unit \(\epsilon\) satisfies \(\epsilon^2 = \epsilon^3 =...=0\), and \(p, q\) are quaternions."
core,"Alternatively, dual quaternions can also be interpreted as four components which are all dual numbers:"
core,\[ \sigma = \hat{q}_w + \hat{q}_xi + \hat{q}_yj + \hat{q}_zk \]
core,"If we set \(\hat{q}_x, \hat{q}_y\) and \(\hat{q}_z\) equal to 0, a dual quaternion is transformed to a dual number. see normalize()."
core,"If you want to create a dual quaternion, you can use:"
core,"A point \(v=(x, y, z)\) in form of dual quaternion is \([1+\epsilon v]=[1,0,0,0,0,x,y,z]\). The transformation of a point \(v_1\) to another point \(v_2\) under the dual quaternion \(\sigma\) is"
core,\[ 1 + \epsilon v_2 = \sigma * (1 + \epsilon v_1) * \sigma^{\star} \]
core,where \(\sigma^{\star}=p^*-\epsilon q^*.\)
core,"A line in the \(Pl\ddot{u}cker\) coordinates \((\hat{l}, m)\) defined by the dual quaternion \(l=\hat{l}+\epsilon m\). To transform a line,"
core,"\[l_2 = \sigma * l_1 * \sigma^*,\]"
core,where \(\sigma=r+\frac{\epsilon}{2}rt\) and \(\sigma^*=p^*+\epsilon q^*\).
core,"To extract the Vec<double, 8> or Vec<float, 8>, see toVec();"
core,"To extract the affine transformation matrix, see toMat();"
core,"To extract the instance of Affine3, see toAffine3();"
core,"If two quaternions \(q_0, q_1\) are needed to be interpolated, you can use sclerp()"
core,or dqblend().
core,"With more than two dual quaternions to be blended, you can use generalize linear dual quaternion blending with the corresponding weights, i.e. gdqblend()."
core,"implements ""RAPID-a video rate object tracker"" [116] with the dynamic control point extraction of [73]"
core,Classes class cv::rapid::GOSTracker  class cv::rapid::OLSTracker  class cv::rapid::Rapid  wrapper around silhouette based 3D object tracking function for uniform access More...  class cv::rapid::Tracker  Abstract base class for stateful silhouette trackers. More... 
core,Class for matching keypoint descriptors.
core,"query descriptor index, train descriptor index, train image index, and distance between descriptors."
core,This modules is to draw UTF-8 strings with freetype/harfbuzz.
core,"If thickness parameter is negative, drawing glyph is filled. If thickness parameter is positive, drawing glyph is outlined with thickness. If line_type parameter is 16(or CV_AA), drawing glyph is smooth."
core,Classes class cv::freetype::FreeType2 
core,Matrix read-write iterator.
core,"Enumerations enum cv::KmeansFlags { cv::KMEANS_RANDOM_CENTERS = 0 , cv::KMEANS_PP_CENTERS = 2 , cv::KMEANS_USE_INITIAL_LABELS = 1 }  k-means flags More... "
core,"The video stabilization module contains a set of functions and classes that can be used to solve the problem of video stabilization. There are a few methods implemented, most of them are described in the papers [188] and [113] . However, there are some extensions and deviations from the original paper methods."
core,Read-write Sparse Matrix Iterator.
core,"The class is similar to cv::SparseMatConstIterator, but can be used for in-place modification of the matrix elements."
core,Namespaces namespace NcvCTprep 
core,n-ary multi-dimensional array iterator.
core,"Use the class to implement unary, binary, and, generally, n-ary element-wise operations on multi-dimensional arrays. Some of the arguments of an n-ary function may be continuous arrays, some may be not. It is possible to use conventional MatIterator 's for each array but incrementing all of the iterators after each small operations may be a big overhead. In this case consider using NAryMatIterator to iterate through several matrices simultaneously as long as they have the same geometry (dimensionality and all the dimension sizes are the same). On each iteration it.planes[0], it.planes[1],... will be the slices of the corresponding matrices."
core,The example below illustrates how you can compute a normalized and threshold 3D color histogram:
core,Smart pointer for OpenGL 2D texture memory with reference counting.
core,Classes class cv::dnn_objdetect::InferBbox  A class to post process model predictions. More...  struct cv::dnn_objdetect::object  Structure to hold the details pertaining to a single bounding box. More... 
core,"Functions void _mm_deinterleave_epi16 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1)  void _mm_deinterleave_epi16 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1)  void _mm_deinterleave_epi16 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1, __m128i &v_a0, __m128i &v_a1)  void _mm_deinterleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1)  void _mm_deinterleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1)  void _mm_deinterleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1, __m128i &v_a0, __m128i &v_a1)  void _mm_deinterleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1)  void _mm_deinterleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1, __m128 &v_b0, __m128 &v_b1)  void _mm_deinterleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1, __m128 &v_b0, __m128 &v_b1, __m128 &v_a0, __m128 &v_a1)  void _mm_interleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1)  void _mm_interleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1)  void _mm_interleave_epi8 (__m128i &v_r0, __m128i &v_r1, __m128i &v_g0, __m128i &v_g1, __m128i &v_b0, __m128i &v_b1, __m128i &v_a0, __m128i &v_a1)  void _mm_interleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1)  void _mm_interleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1, __m128 &v_b0, __m128 &v_b1)  void _mm_interleave_ps (__m128 &v_r0, __m128 &v_r1, __m128 &v_g0, __m128 &v_g1, __m128 &v_b0, __m128 &v_b1, __m128 &v_a0, __m128 &v_a1) "
core,This module contains:
core,"API for new layers creation, layers are building bricks of neural networks; set of built-in most-useful Layers; API to construct and modify comprehensive neural networks from layers; functionality for loading serialized networks models from different frameworks."
core,Functionality of this module is designed only for forward pass computations (i.e. network testing). A network training is in principle not supported.
core,"Classes class cv::dnn::BackendNode  Derivatives of this class encapsulates functions of certain backends. More...  class cv::dnn::BackendWrapper  Derivatives of this class wraps cv::Mat for different backends and targets. More...  class cv::dnn::ClassificationModel  This class represents high-level API for classification models. More...  class cv::dnn::DetectionModel  This class represents high-level API for object detection networks. More...  class cv::dnn::Dict  This class implements name-value dictionary, values are instances of DictValue. More...  struct cv::dnn::DictValue  This struct stores the scalar value (or array) of one of the following type: double, cv::String or int64. More...  struct cv::dnn::Image2BlobParams  Processing params of image to blob. More...  class cv::dnn::KeypointsModel  This class represents high-level API for keypoints models. More...  class cv::dnn::Layer  This interface class allows to build new Layers - are building blocks of networks. More...  class cv::dnn::LayerParams  This class provides all data needed to initialize layer. More...  class cv::dnn::Model  This class is presented high-level API for neural networks. More...  class cv::dnn::Net  This class allows to create and manipulate comprehensive artificial neural networks. More...  class cv::dnn::SegmentationModel  This class represents high-level API for segmentation models. More...  class cv::dnn::TextDetectionModel  Base class for text detection networks. More...  class cv::dnn::TextDetectionModel_DB  This class represents high-level API for text detection DL networks compatible with DB model. More...  class cv::dnn::TextDetectionModel_EAST  This class represents high-level API for text detection DL networks compatible with EAST model. More...  class cv::dnn::TextRecognitionModel  This class represents high-level API for text recognition networks. More... "
core,Classes class cv::cuda::BackgroundSubtractorMOG  Gaussian Mixture-based Background/Foreground Segmentation Algorithm. More...  class cv::cuda::BackgroundSubtractorMOG2  Gaussian Mixture-based Background/Foreground Segmentation Algorithm. More... 
core,Classes class cv::cuda::DescriptorMatcher  Abstract base class for matching keypoint descriptors. More...  class cv::cuda::FastFeatureDetector  Wrapping class for feature detection using the FAST method. More...  class cv::cuda::Feature2DAsync  Abstract base class for CUDA asynchronous 2D image feature detectors and descriptor extractors. More...  class cv::cuda::ORB  Class implementing the ORB (oriented BRIEF) keypoint detector and descriptor extractor. More... 
core,Template class for specifying the size of an image or rectangle.
core,The class includes two members called width and height. The structure can be converted to and from the old OpenCV structures CvSize and CvSize2D32f . The same set of arithmetic and comparison operations as for Point_ is available.
core,OpenCV defines the following Size_<> aliases:
core,Wrapper for OpenGL Client-Side Vertex arrays.
core,ogl::Arrays stores vertex data in ogl::Buffer objects.
core,"Drawing functions work with matrices/images of arbitrary depth. The boundaries of the shapes can be rendered with antialiasing (implemented only for 8-bit images for now). All the functions include the parameter color that uses an RGB value (that may be constructed with the Scalar constructor ) for color images and brightness for grayscale images. For color images, the channel ordering is normally Blue, Green, Red. This is what imshow, imread, and imwrite expect. So, if you form a color using the Scalar constructor, it should look like:"
core,"\[\texttt{Scalar} (blue \_ component, green \_ component, red \_ component[, alpha \_ component])\]"
core,"If you are using your own image rendering and I/O functions, you can use any channel ordering. The drawing functions process each channel independently and do not depend on the channel order or even on the used color space. The whole image can be converted from BGR to RGB or to a different color space using cvtColor ."
core,"If a drawn figure is partially or completely outside the image, the drawing functions clip it. Also, many drawing functions can handle pixel coordinates specified with sub-pixel accuracy. This means that the coordinates can be passed as fixed-point numbers encoded as integers. The number of fractional bits is specified by the shift parameter and the real point coordinates are calculated as \(\texttt{Point}(x,y)\rightarrow\texttt{Point2f}(x*2^{-shift},y*2^{-shift})\) . This feature is especially effective when rendering antialiased shapes."
core,Classes class cv::LineIterator  Class for iterating over all pixels on a raster line segment. More... 
core,Comma-separated Matrix Initializer.
core,"The class instances are usually not created explicitly. Instead, they are created on ""matrix << firstValue"" operator."
core,The sample below initializes 2x2 rotation matrix:
core,"Functions void cv::samples::addSamplesDataSearchPath (const cv::String &path)  Override search data path by adding new search location.  void cv::samples::addSamplesDataSearchSubDirectory (const cv::String &subdir)  Append samples search data sub directory.  cv::String cv::samples::findFile (const cv::String &relative_path, bool required=true, bool silentMode=false)  Try to find requested data file.  cv::String cv::samples::findFileOrKeep (const cv::String &relative_path, bool silentMode=false) "
core,"Template class for short numerical vectors, a partial case of Matx."
core,"This template class represents short numerical vectors (of 1, 2, 3, 4 ... elements) on which you can perform basic arithmetical operations, access individual elements using [] operator etc. The vectors are allocated on stack, as opposite to std::valarray, std::vector, cv::Mat etc., which elements are dynamically allocated in the heap."
core,The template takes 2 parameters:
core,_Tp element type cn the number of elements
core,"In addition to the universal notation like Vec<float, 3>, you can use shorter aliases for the most popular specialized variants of Vec, e.g. Vec3f ~ Vec<float, 3>."
core,"It is possible to convert Vec<T,2> to/from Point_, Vec<T,3> to/from Point3_ , and Vec<T,4> to CvScalar or Scalar_. Use operator[] to access the elements of Vec."
core,All the expected vector operations are also implemented:
core,"v1 = v2 + v3 v1 = v2 - v3 v1 = v2 * scale v1 = scale * v2 v1 = -v2 v1 += v2 and other augmenting operations v1 == v2, v1 != v2 norm(v1) (euclidean norm) The Vec class is commonly used to describe pixel types of multi-channel arrays. See Mat for details."
core,"The Super Resolution module contains a set of functions and classes that can be used to solve the problem of resolution enhancement. There are a few methods implemented, most of them are described in the papers [83] and [197] ."
core,Classes class cv::superres::BroxOpticalFlow  class cv::superres::DenseOpticalFlowExt  class cv::superres::DualTVL1OpticalFlow  class cv::superres::FarnebackOpticalFlow  class cv::superres::FrameSource  class cv::superres::PyrLKOpticalFlow  class cv::superres::SuperResolution  Base class for Super Resolution algorithms. More... 
core,A helper class for cv::DataType.
core,The class is specialized for each fundamental numerical data type supported by OpenCV. It provides DataDepth<T>::value constant.
core,"Enumerations enum cv::AdaptiveThresholdTypes { cv::ADAPTIVE_THRESH_MEAN_C = 0 , cv::ADAPTIVE_THRESH_GAUSSIAN_C = 1 }  enum cv::DistanceTransformLabelTypes { cv::DIST_LABEL_CCOMP = 0 , cv::DIST_LABEL_PIXEL = 1 }  distanceTransform algorithm flags More...  enum cv::DistanceTransformMasks { cv::DIST_MASK_3 = 3 , cv::DIST_MASK_5 = 5 , cv::DIST_MASK_PRECISE = 0 }  Mask size for distance transform. More...  enum cv::DistanceTypes { cv::DIST_USER = -1 , cv::DIST_L1 = 1 , cv::DIST_L2 = 2 , cv::DIST_C = 3 , cv::DIST_L12 = 4 , cv::DIST_FAIR = 5 , cv::DIST_WELSCH = 6 , cv::DIST_HUBER = 7 }  enum cv::FloodFillFlags { cv::FLOODFILL_FIXED_RANGE = 1 << 16 , cv::FLOODFILL_MASK_ONLY = 1 << 17 }  floodfill algorithm flags More...  enum cv::GrabCutClasses { cv::GC_BGD = 0 , cv::GC_FGD = 1 , cv::GC_PR_BGD = 2 , cv::GC_PR_FGD = 3 }  class of the pixel in GrabCut algorithm More...  enum cv::GrabCutModes { cv::GC_INIT_WITH_RECT = 0 , cv::GC_INIT_WITH_MASK = 1 , cv::GC_EVAL = 2 , cv::GC_EVAL_FREEZE_MODEL = 3 }  GrabCut algorithm flags. More...  enum cv::ThresholdTypes { cv::THRESH_BINARY = 0 , cv::THRESH_BINARY_INV = 1 , cv::THRESH_TRUNC = 2 , cv::THRESH_TOZERO = 3 , cv::THRESH_TOZERO_INV = 4 , cv::THRESH_MASK = 7 , cv::THRESH_OTSU = 8 , cv::THRESH_TRIANGLE = 16 } "
core,"Classes class cv::cuda::BroxOpticalFlow  Class computing the optical flow for two images using Brox et al Optical Flow algorithm ([42]). More...  class cv::cuda::DenseOpticalFlow  Base interface for dense optical flow algorithms. More...  class cv::cuda::DensePyrLKOpticalFlow  Class used for calculating a dense optical flow. More...  class cv::cuda::FarnebackOpticalFlow  Class computing a dense optical flow using the Gunnar Farneback's algorithm. More...  class cv::cuda::NvidiaHWOpticalFlow  Base Interface for optical flow algorithms using NVIDIA Optical Flow SDK. More...  class cv::cuda::NvidiaOpticalFlow_1_0  Class for computing the optical flow vectors between two images using NVIDIA Optical Flow hardware and Optical Flow SDK 1.0. More...  class cv::cuda::NvidiaOpticalFlow_2_0  Class for computing the optical flow vectors between two images using NVIDIA Optical Flow hardware and Optical Flow SDK 2.0. More...  class cv::cuda::OpticalFlowDual_TVL1  Implementation of the Zach, Pock and Bischof Dual TV-L1 Optical Flow method. More...  class cv::cuda::SparseOpticalFlow  Base interface for sparse optical flow algorithms. More...  class cv::cuda::SparsePyrLKOpticalFlow  Class used for calculating a sparse optical flow. More... "
core,"Julia (https://julialang.org) is a programming language for scientific community with growing popularity. These are bindings for a subset of OpenCV functionality, based on libcxxwrap-julia and CxxWrap packages."
core,"For installation instructions, see README.md in this module or OpenCV wiki (https://github.com/opencv/opencv/wiki)"
core,"Functions void cv::julia::initJulia (int argc, char **argv) "
core,used to iterate through sequences and mappings.
core,"A standard STL notation, with node.begin(), node.end() denoting the beginning and the end of a sequence, stored in node. See the data reading sample in the beginning of the section."
core,Template sparse n-dimensional array class derived from SparseMat.
core,SparseMat_ is a thin wrapper on top of SparseMat created in the same way as Mat_ . It simplifies notation of some operations:
core,"This module offers a comprehensive suite of image processing functions, enabling tasks such as those listed above."
core,"SoftFloat is a software implementation of floating-point calculations according to IEEE 754 standard. All calculations are done in integers, that's why they are machine-independent and bit-exact. This library can be useful in accuracy-critical parts like look-up tables generation, tests, etc. OpenCV contains a subset of SoftFloat partially rewritten to C++."
core,"Functions void cv::accumulate (InputArray src, InputOutputArray dst, InputArray mask=noArray())  Adds an image to the accumulator image.  void cv::accumulateProduct (InputArray src1, InputArray src2, InputOutputArray dst, InputArray mask=noArray())  Adds the per-element product of two input images to the accumulator image.  void cv::accumulateSquare (InputArray src, InputOutputArray dst, InputArray mask=noArray())  Adds the square of a source image to the accumulator image.  void cv::accumulateWeighted (InputArray src, InputOutputArray dst, double alpha, InputArray mask=noArray())  Updates a running average.  void cv::createHanningWindow (OutputArray dst, Size winSize, int type)  This function computes a Hanning window coefficients in two dimensions.  void cv::divSpectrums (InputArray a, InputArray b, OutputArray c, int flags, bool conjB=false)  Performs the per-element division of the first Fourier spectrum by the second Fourier spectrum.  Point2d cv::phaseCorrelate (InputArray src1, InputArray src2, InputArray window=noArray(), double *response=0)  The function is used to detect translational shifts that occur between two images. "
core,"While OpenCV was designed for use in full-scale applications and can be used within functionally rich UI frameworks (such as Qt*, WinForms*, or Cocoa*) or without any UI at all, sometimes there it is required to try functionality quickly and visualize the results. This is what the HighGUI module has been designed for."
core,It provides easy interface to:
core,"Create and manipulate windows that can display images and ""remember"" their content (no need to handle repaint events from OS). Add trackbars to the windows, handle simple mouse events as well as keyboard commands."
core,"Typedefs typedef void(* cv::ButtonCallback) (int state, void *userdata)  Callback function for a button created by cv::createButton.  typedef void(* cv::MouseCallback) (int event, int x, int y, int flags, void *userdata)  Callback function for mouse events. see cv::setMouseCallback.  typedef void(* cv::OpenGlDrawCallback) (void *userdata)  Callback function defined to be called every frame. See cv::setOpenGlDrawCallback.  typedef void(* cv::TrackbarCallback) (int pos, void *userdata)  Callback function for Trackbar see cv::createTrackbar. "
core,"The datasets module includes classes for working with different datasets: load data, evaluate different algorithms on them, contains benchmarks, etc."
core,It is planned to have:
core,"basic: loading code for all datasets to help start work with them. next stage: quick benchmarks for all datasets to show how to solve them using OpenCV and implement evaluation code. finally: implement on OpenCV state-of-the-art algorithms, which solve these tasks."
core,Classes class cv::datasets::Dataset  struct cv::datasets::Object 
