Module,Text
core,This section describes 3D visualization window as well as classes and methods that are used to interact with it.
core,"3D visualization window (see Viz3d) is used to display widgets (see Widget), and it provides several methods to interact with scene and widgets."
core,Classes
core,class
core,cv::viz::Camera
core,This class wraps intrinsic parameters of a camera. More...
core,class
core,cv::viz::Color
core,This class represents color in BGR order. More...
core,class
core,cv::viz::KeyboardEvent
core,This class represents a keyboard event. More...
core,class
core,cv::viz::Mesh
core,"This class wraps mesh attributes, and it can load a mesh from a ply file. : More..."
core,class
core,cv::viz::MouseEvent
core,This class represents a mouse event. More...
core,class
core,cv::viz::Viz3d
core,The Viz3d class represents a 3D visualizer window. This class is implicitly shared. More...
core,"This figure illustrates the stitching module pipeline implemented in the Stitcher class. Using that class it's possible to configure/remove some steps, i.e. adjust the stitching pipeline according to the particular needs. All building blocks from the pipeline are available in the detail namespace, one can combine and use them separately."
core,The implemented stitching pipeline is very similar to the one proposed in [41] .
core,Classes
core,class
core,cv::AffineTransformer
core,Wrapper class for the OpenCV Affine Transformation algorithm. : More...
core,class
core,cv::ChiHistogramCostExtractor
core,An Chi based cost extraction. : More...
core,class
core,cv::EMDHistogramCostExtractor
core,An EMD based cost extraction. : More...
core,class
core,cv::EMDL1HistogramCostExtractor
core,An EMD-L1 based cost extraction. : More...
core,class
core,cv::HausdorffDistanceExtractor
core,A simple Hausdorff distance measure between shapes defined by contours. More...
core,class
core,cv::HistogramCostExtractor
core,Abstract base class for histogram cost algorithms. More...
core,class
core,cv::NormHistogramCostExtractor
core,A norm based cost extraction. : More...
core,class
core,cv::ShapeContextDistanceExtractor
core,Implementation of the Shape Context descriptor and matching algorithm. More...
core,class
core,cv::ShapeDistanceExtractor
core,Abstract base class for shape distance algorithms. More...
core,class
core,cv::ShapeTransformer
core,Abstract base class for shape transformation algorithms. More...
core,class
core,cv::ThinPlateSplineShapeTransformer
core,Definition of the transformation. More...
core,"Structured light is considered one of the most effective techniques to acquire 3D models. This technique is based on projecting a light pattern and capturing the illuminated scene from one or more points of view. Since the pattern is coded, correspondences between image points and points of the projected pattern can be quickly found and 3D information easily retrieved."
core,"One of the most commonly exploited coding strategies is based on trmatime-multiplexing. In this case, a set of patterns are successively projected onto the measuring surface. The codeword for a given pixel is usually formed by the sequence of illuminance values for that pixel across the projected patterns. Thus, the codification is called temporal because the bits of the codewords are multiplexed in time [233] ."
core,"In this module a time-multiplexing coding strategy based on Gray encoding is implemented following the (stereo) approach described in 3DUNDERWORLD algorithm [124] . For more details, see Structured Light tutorials."
core,Classes
core,class
core,cv::structured_light::GrayCodePattern
core,"Class implementing the Gray-code pattern, based on [124]. More..."
core,class
core,cv::structured_light::SinusoidalPattern
core,"Class implementing Fourier transform profilometry (FTP) , phase-shifting profilometry (PSP) and Fourier-assisted phase-shifting profilometry (FAPS) based on [62]. More..."
core,class
core,cv::structured_light::StructuredLightPattern
core,Abstract base class for generating and decoding structured light patterns. More...
core,ovis is a simplified rendering wrapper around ogre3d. The Ogre terminology is used in the API and Ogre Script is assumed to be used for advanced customization.
core,"Besides the API you see here, there are several environment variables that control the behavior of ovis. They are documented in createWindow."
core,Functions
core,void
core,cv::ovis::addResourceLocation (const String &path)
core,void
core,"cv::ovis::createGridMesh (const String &name, const Size2f &size, const Size &segments=Size(1, 1))"
core,void
core,"cv::ovis::createPlaneMesh (const String &name, const Size2f &size, InputArray image=noArray())"
core,void
core,"cv::ovis::createPointCloudMesh (const String &name, InputArray vertices, InputArray colors=noArray())"
core,void
core,"cv::ovis::createTriangleMesh (const String &name, InputArray vertices, InputArray normals=noArray(), InputArray indices=noArray())"
core,Ptr< WindowScene >
core,"cv::ovis::createWindow (const String &title, const Size &size, int flags=SCENE_INTERACTIVE|SCENE_AA)"
core,void
core,"cv::ovis::setMaterialProperty (const String &name, const String &prop, const Scalar &value)"
core,void
core,"cv::ovis::setMaterialProperty (const String &name, int prop, const Scalar &value)"
core,void
core,"cv::ovis::setMaterialProperty (const String &name, int prop, const String &value)"
core,"This is an overloaded member function, provided for convenience. It differs from the above function only in what argument(s) it accepts."
core,void
core,"cv::ovis::setMaterialProperty (const String &name, int prop, InputArray value)"
core,void
core,"cv::ovis::updateTexture (const String &name, InputArray image)"
core,int
core,cv::ovis::waitKey (int delay=0)
core,This module includes signal processing algorithms.
core,Functions
core,void
core,"cv::signal::resampleSignal (InputArray inputSignal, OutputArray outSignal, const int inFreq, const int outFreq)"
core,Signal resampling.
core,ICP point-to-plane odometry algorithm
core,Classes
core,class
core,cv::linemod::ColorGradient
core,Modality that computes quantized gradient orientations from a color image. More...
core,class
core,cv::rgbd::DepthCleaner
core,class
core,cv::linemod::DepthNormal
core,Modality that computes quantized surface normals from a dense depth map. More...
core,class
core,cv::linemod::Detector
core,Object detector using the LINE template matching algorithm with any set of modalities. More...
core,class
core,cv::rgbd::FastICPOdometry
core,struct
core,cv::linemod::Feature
core,Discriminant feature described by its location and label. More...
core,class
core,cv::rgbd::ICPOdometry
core,struct
core,cv::linemod::Match
core,Represents a successful template match. More...
core,class
core,cv::linemod::Modality
core,Interface for modalities that plug into the LINE template matching representation. More...
core,class
core,cv::rgbd::Odometry
core,struct
core,cv::rgbd::OdometryFrame
core,class
core,cv::linemod::QuantizedPyramid
core,Represents a modality operating over an image pyramid. More...
core,struct
core,cv::rgbd::RgbdFrame
core,class
core,cv::rgbd::RgbdICPOdometry
core,class
core,cv::rgbd::RgbdNormals
core,class
core,cv::rgbd::RgbdOdometry
core,class
core,cv::rgbd::RgbdPlane
core,struct
core,cv::linemod::Template
core,Classes
core,class
core,cv::bgsegm::BackgroundSubtractorCNT
core,Background subtraction based on counting. More...
core,class
core,cv::bgsegm::BackgroundSubtractorGMG
core,Background Subtractor module based on the algorithm given in [106] . More...
core,class
core,cv::bgsegm::BackgroundSubtractorGSOC
core,"Implementation of the different yet better algorithm which is called GSOC, as it was implemented during GSOC and was not originated from any paper. More..."
core,class
core,cv::bgsegm::BackgroundSubtractorLSBP
core,Background Subtraction using Local SVD Binary Pattern. More details about the algorithm can be found at [115]. More...
core,class
core,cv::bgsegm::BackgroundSubtractorLSBPDesc
core,This is for calculation of the LSBP descriptors. More...
core,class
core,cv::bgsegm::BackgroundSubtractorMOG
core,Gaussian Mixture-based Background/Foreground Segmentation Algorithm. More...
core,class
core,cv::bgsegm::SyntheticSequenceGenerator
core,Synthetic frame sequence generator for testing background subtraction algorithms. More...
core,Functions
core,Ptr< BackgroundSubtractorCNT >
core,"cv::bgsegm::createBackgroundSubtractorCNT (int minPixelStability=15, bool useHistory=true, int maxPixelStability=15 *60, bool isParallel=true)"
core,Creates a CNT Background Subtractor.
core,Ptr< BackgroundSubtractorGMG >
core,"cv::bgsegm::createBackgroundSubtractorGMG (int initializationFrames=120, double decisionThreshold=0.8)"
core,Creates a GMG Background Subtractor.
core,Ptr< BackgroundSubtractorGSOC >
core,"cv::bgsegm::createBackgroundSubtractorGSOC (int mc=LSBP_CAMERA_MOTION_COMPENSATION_NONE, int nSamples=20, float replaceRate=0.003f, float propagationRate=0.01f, int hitsThreshold=32, float alpha=0.01f, float beta=0.0022f, float blinkingSupressionDecay=0.1f, float blinkingSupressionMultiplier=0.1f, float noiseRemovalThresholdFacBG=0.0004f, float noiseRemovalThresholdFacFG=0.0008f)"
core,Creates an instance of BackgroundSubtractorGSOC algorithm.
core,Ptr< BackgroundSubtractorLSBP >
core,"cv::bgsegm::createBackgroundSubtractorLSBP (int mc=LSBP_CAMERA_MOTION_COMPENSATION_NONE, int nSamples=20, int LSBPRadius=16, float Tlower=2.0f, float Tupper=32.0f, float Tinc=1.0f, float Tdec=0.05f, float Rscale=10.0f, float Rincdec=0.005f, float noiseRemovalThresholdFacBG=0.0004f, float noiseRemovalThresholdFacFG=0.0008f, int LSBPthreshold=8, int minCount=2)"
core,Creates an instance of BackgroundSubtractorLSBP algorithm.
core,Ptr< BackgroundSubtractorMOG >
core,"cv::bgsegm::createBackgroundSubtractorMOG (int history=200, int nmixtures=5, double backgroundRatio=0.7, double noiseSigma=0)"
core,Creates mixture-of-gaussian background subtractor.
core,Ptr< SyntheticSequenceGenerator >
core,"cv::bgsegm::createSyntheticSequenceGenerator (InputArray background, InputArray object, double amplitude=2.0, double wavelength=20.0, double wavespeed=0.2, double objspeed=6.0)"
core,Creates an instance of SyntheticSequenceGenerator.
core,Dense optical flow algorithms compute motion for each point:
core,cv::optflow::calcOpticalFlowSF
core,cv::optflow::createOptFlow_DeepFlow
core,Motion templates is alternative technique for detecting motion and computing its direction. See samples/motempl.py.
core,cv::motempl::updateMotionHistory
core,cv::motempl::calcMotionGradient
core,cv::motempl::calcGlobalOrientation
core,cv::motempl::segmentMotion
core,"Functions reading and writing .flo files in ""Middlebury"" format, see: http://vision.middlebury.edu/flow/code/flow-code/README.txt"
core,cv::optflow::readOpticalFlow
core,cv::optflow::writeOpticalFlow
core,Classes
core,class
core,cv::optflow::DenseRLOFOpticalFlow
core,Fast dense optical flow computation based on robust local optical flow (RLOF) algorithms and sparse-to-dense interpolation scheme. More...
core,class
core,cv::optflow::DualTVL1OpticalFlow
core,"""Dual TV L1"" Optical Flow Algorithm. More..."
core,class
core,cv::optflow::GPCDetails
core,class
core,cv::optflow::GPCForest< T >
core,struct
core,cv::optflow::GPCMatchingParams
core,Class encapsulating matching parameters. More...
core,struct
core,cv::optflow::GPCPatchDescriptor
core,struct
core,cv::optflow::GPCPatchSample
core,struct
core,cv::optflow::GPCTrainingParams
core,Class encapsulating training parameters. More...
core,class
core,cv::optflow::GPCTrainingSamples
core,Class encapsulating training samples. More...
core,class
core,cv::optflow::GPCTree
core,Class for individual tree. More...
core,class
core,cv::optflow::OpticalFlowPCAFlow
core,PCAFlow algorithm. More...
core,class
core,cv::optflow::PCAPrior
core,"This class can be used for imposing a learned prior on the resulting optical flow. Solution will be regularized according to this prior. You need to generate appropriate prior file with ""learn_prior.py"" script beforehand. More..."
core,class
core,cv::optflow::RLOFOpticalFlowParameter
core,This is used store and set up the parameters of the robust local optical flow (RLOF) algoritm. More...
core,class
core,cv::optflow::SparseRLOFOpticalFlow
core,Class used for calculation sparse optical flow and feature tracking with robust local optical flow (RLOF) algorithms. More...
core,Functions
core,double
core,"cv::motempl::calcGlobalOrientation (InputArray orientation, InputArray mask, InputArray mhi, double timestamp, double duration)"
core,Calculates a global motion orientation in a selected region.
core,void
core,"cv::motempl::calcMotionGradient (InputArray mhi, OutputArray mask, OutputArray orientation, double delta1, double delta2, int apertureSize=3)"
core,Calculates a gradient orientation of a motion history image.
core,void
core,"cv::optflow::calcOpticalFlowDenseRLOF (InputArray I0, InputArray I1, InputOutputArray flow, Ptr< RLOFOpticalFlowParameter > rlofParam=Ptr< RLOFOpticalFlowParameter >(), float forwardBackwardThreshold=0, Size gridStep=Size(6, 6), InterpolationType interp_type=InterpolationType::INTERP_EPIC, int epicK=128, float epicSigma=0.05f, float epicLambda=100.f, int ricSPSize=15, int ricSLICType=100, bool use_post_proc=true, float fgsLambda=500.0f, float fgsSigma=1.5f, bool use_variational_refinement=false)"
core,Fast dense optical flow computation based on robust local optical flow (RLOF) algorithms and sparse-to-dense interpolation scheme.
core,void
core,"cv::optflow::calcOpticalFlowSF (InputArray from, InputArray to, OutputArray flow, int layers, int averaging_block_size, int max_flow)"
core,void
core,"cv::optflow::calcOpticalFlowSF (InputArray from, InputArray to, OutputArray flow, int layers, int averaging_block_size, int max_flow, double sigma_dist, double sigma_color, int postprocess_window, double sigma_dist_fix, double sigma_color_fix, double occ_thr, int upscale_averaging_radius, double upscale_sigma_dist, double upscale_sigma_color, double speed_up_thr)"
core,"Calculate an optical flow using ""SimpleFlow"" algorithm."
core,void
core,"cv::optflow::calcOpticalFlowSparseRLOF (InputArray prevImg, InputArray nextImg, InputArray prevPts, InputOutputArray nextPts, OutputArray status, OutputArray err, Ptr< RLOFOpticalFlowParameter > rlofParam=Ptr< RLOFOpticalFlowParameter >(), float forwardBackwardThreshold=0)"
core,Calculates fast optical flow for a sparse feature set using the robust local optical flow (RLOF) similar to optflow::calcOpticalFlowPyrLK().
core,void
core,"cv::optflow::calcOpticalFlowSparseToDense (InputArray from, InputArray to, OutputArray flow, int grid_step=8, int k=128, float sigma=0.05f, bool use_post_proc=true, float fgs_lambda=500.0f, float fgs_sigma=1.5f)"
core,Fast dense optical flow based on PyrLK sparse matches interpolation.
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_DeepFlow ()
core,DeepFlow optical flow algorithm implementation.
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_DenseRLOF ()
core,Additional interface to the Dense RLOF algorithm - optflow::calcOpticalFlowDenseRLOF()
core,Ptr< DualTVL1OpticalFlow >
core,cv::optflow::createOptFlow_DualTVL1 ()
core,Creates instance of cv::DenseOpticalFlow.
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_Farneback ()
core,Additional interface to the Farneback's algorithm - calcOpticalFlowFarneback()
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_PCAFlow ()
core,Creates an instance of PCAFlow.
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_SimpleFlow ()
core,Additional interface to the SimpleFlow algorithm - calcOpticalFlowSF()
core,Ptr< SparseOpticalFlow >
core,cv::optflow::createOptFlow_SparseRLOF ()
core,Additional interface to the Sparse RLOF algorithm - optflow::calcOpticalFlowSparseRLOF()
core,Ptr< DenseOpticalFlow >
core,cv::optflow::createOptFlow_SparseToDense ()
core,Additional interface to the SparseToDenseFlow algorithm - calcOpticalFlowSparseToDense()
core,void
core,"cv::optflow::GPCForest< T >::findCorrespondences (InputArray imgFrom, InputArray imgTo, std::vector< std::pair< Point2i, Point2i > > &corr, const GPCMatchingParams params=GPCMatchingParams()) const"
core,Find correspondences between two images.
core,void
core,"cv::motempl::segmentMotion (InputArray mhi, OutputArray segmask, std::vector< Rect > &boundingRects, double timestamp, double segThresh)"
core,"Splits a motion history image into a few parts corresponding to separate independent motions (for example, left hand, right hand)."
core,void
core,"cv::motempl::updateMotionHistory (InputArray silhouette, InputOutputArray mhi, double timestamp, double duration)"
core,Updates the motion history image by a moving silhouette.
core,Namespaces
core,namespace
core,cv::omnidir::internal
core,Functions
core,double
core,"cv::omnidir::calibrate (InputArrayOfArrays objectPoints, InputArrayOfArrays imagePoints, Size size, InputOutputArray K, InputOutputArray xi, InputOutputArray D, OutputArrayOfArrays rvecs, OutputArrayOfArrays tvecs, int flags, TermCriteria criteria, OutputArray idx=noArray())"
core,"Perform omnidirectional camera calibration, the default depth of outputs is CV_64F."
core,void
core,"cv::omnidir::initUndistortRectifyMap (InputArray K, InputArray D, InputArray xi, InputArray R, InputArray P, const cv::Size &size, int m1type, OutputArray map1, OutputArray map2, int flags)"
core,"Computes undistortion and rectification maps for omnidirectional camera image transform by a rotation R. It output two maps that are used for cv::remap(). If D is empty then zero distortion is used, if R or P is empty then identity matrices are used."
core,void
core,"cv::omnidir::projectPoints (InputArray objectPoints, OutputArray imagePoints, const Affine3d &affine, InputArray K, double xi, InputArray D, OutputArray jacobian=noArray())"
core,void
core,"cv::omnidir::projectPoints (InputArray objectPoints, OutputArray imagePoints, InputArray rvec, InputArray tvec, InputArray K, double xi, InputArray D, OutputArray jacobian=noArray())"
core,Projects points for omnidirectional camera using CMei's model.
core,double
core,"cv::omnidir::stereoCalibrate (InputOutputArrayOfArrays objectPoints, InputOutputArrayOfArrays imagePoints1, InputOutputArrayOfArrays imagePoints2, const Size &imageSize1, const Size &imageSize2, InputOutputArray K1, InputOutputArray xi1, InputOutputArray D1, InputOutputArray K2, InputOutputArray xi2, InputOutputArray D2, OutputArray rvec, OutputArray tvec, OutputArrayOfArrays rvecsL, OutputArrayOfArrays tvecsL, int flags, TermCriteria criteria, OutputArray idx=noArray())"
core,Stereo calibration for omnidirectional camera model. It computes the intrinsic parameters for two cameras and the extrinsic parameters between two cameras. The default depth of outputs is CV_64F.
core,void
core,"cv::omnidir::stereoReconstruct (InputArray image1, InputArray image2, InputArray K1, InputArray D1, InputArray xi1, InputArray K2, InputArray D2, InputArray xi2, InputArray R, InputArray T, int flag, int numDisparities, int SADWindowSize, OutputArray disparity, OutputArray image1Rec, OutputArray image2Rec, const Size &newSize=Size(), InputArray Knew=cv::noArray(), OutputArray pointCloud=cv::noArray(), int pointType=XYZRGB)"
core,Stereo 3D reconstruction from a pair of images.
core,void
core,"cv::omnidir::stereoRectify (InputArray R, InputArray T, OutputArray R1, OutputArray R2)"
core,Stereo rectification for omnidirectional camera model. It computes the rectification rotations for two cameras.
core,void
core,"cv::omnidir::undistortImage (InputArray distorted, OutputArray undistorted, InputArray K, InputArray D, InputArray xi, int flags, InputArray Knew=cv::noArray(), const Size &new_size=Size(), InputArray R=Mat::eye(3, 3, CV_64F))"
core,Undistort omnidirectional images to perspective images.
core,void
core,"cv::omnidir::undistortPoints (InputArray distorted, OutputArray undistorted, InputArray K, InputArray D, InputArray xi, InputArray R)"
core,Undistort 2D image points for omnidirectional camera using CMei's model.
core,Information Flow algorithm implementaton for alphamatting
core,Alpha matting is used to extract a foreground object with soft boundaries from a background image.
core,"This module is dedicated to computing alpha matte of objects in images from a given input image and a greyscale trimap image that contains information about the foreground, background and unknown pixels. The unknown pixels are assumed to be a combination of foreground and background pixels. The algorithm uses a combination of multiple carefully defined pixels affinities to estimate the opacity of the foreground pixels in the unkown region."
core,The implementation is based on [7].
core,This module was developed by Muskaan Kularia and Sunita Nayak as a project for Google Summer of Code 2019 (GSoC 19).
core,Functions
core,void
core,"cv::alphamat::infoFlow (InputArray image, InputArray tmap, OutputArray result)"
core,Compute alpha matte of an object in an image.
core,Classes
core,class
core,cv::xobjdetect::WBDetector
core,WaldBoost detector. More...
core,The opencv_text module provides different algorithms for text detection and recognition in natural scene images.
core,Provide algorithms to extract the hash of images and fast way to figure out most similar images in huge data set.
core,Namespace for all functions is cv::img_hash.
core,Functions
core,void
core,"cv::img_hash::averageHash (cv::InputArray inputArr, cv::OutputArray outputArr)"
core,Calculates img_hash::AverageHash in one call.
core,void
core,"cv::img_hash::blockMeanHash (cv::InputArray inputArr, cv::OutputArray outputArr, int mode=BLOCK_MEAN_HASH_MODE_0)"
core,Computes block mean hash of the input image.
core,void
core,"cv::img_hash::colorMomentHash (cv::InputArray inputArr, cv::OutputArray outputArr)"
core,"Computes color moment hash of the input, the algorithm is come from the paper ""Perceptual Hashing for Color Images Using Invariant Moments""."
core,void
core,"cv::img_hash::marrHildrethHash (cv::InputArray inputArr, cv::OutputArray outputArr, float alpha=2.0f, float scale=1.0f)"
core,Computes average hash value of the input image.
core,void
core,"cv::img_hash::pHash (cv::InputArray inputArr, cv::OutputArray outputArr)"
core,Computes pHash value of the input image.
core,void
core,"cv::img_hash::radialVarianceHash (cv::InputArray inputArr, cv::OutputArray outputArr, double sigma=1, int numOfAngleLine=180)"
core,Computes radial variance hash of the input image.
core,Classes
core,class
core,cv::ImageCollection
core,To read multi-page images on demand. More...
core,"implements ""RAPID-a video rate object tracker"" [116] with the dynamic control point extraction of [73]"
core,Classes
core,class
core,cv::rapid::GOSTracker
core,class
core,cv::rapid::OLSTracker
core,class
core,cv::rapid::Rapid
core,wrapper around silhouette based 3D object tracking function for uniform access More...
core,class
core,cv::rapid::Tracker
core,Abstract base class for stateful silhouette trackers. More...
core,This modules is to draw UTF-8 strings with freetype/harfbuzz.
core,"If thickness parameter is negative, drawing glyph is filled."
core,"If thickness parameter is positive, drawing glyph is outlined with thickness."
core,"If line_type parameter is 16(or CV_AA), drawing glyph is smooth."
core,Classes
core,class
core,cv::freetype::FreeType2
core,"The video stabilization module contains a set of functions and classes that can be used to solve the problem of video stabilization. There are a few methods implemented, most of them are described in the papers [188] and [113] . However, there are some extensions and deviations from the original paper methods."
core,Namespaces
core,namespace
core,NcvCTprep
core,Functions
core,virtual
core,INCVMemAllocator::~INCVMemAllocator ()=0
core,Ncv32u
core,"alignUp (Ncv32u what, Ncv32u alignment)"
core,void
core,"cv::cuda::calcOpticalFlowBM (const GpuMat &prev, const GpuMat &curr, Size block_size, Size shift_size, Size max_range, bool use_previous, GpuMat &velx, GpuMat &vely, GpuMat &buf, Stream &stream=Stream::Null())"
core,Calculates optical flow for 2 images using block matching algorithm */.
core,void
core,"cv::cuda::connectivityMask (const GpuMat &image, GpuMat &mask, const cv::Scalar &lo, const cv::Scalar &hi, Stream &stream=Stream::Null())"
core,compute mask for Generalized Flood fill componetns labeling.
core,Ptr< cuda::BackgroundSubtractorFGD >
core,cv::cuda::createBackgroundSubtractorFGD (const FGDParams &params=FGDParams())
core,Creates FGD Background Subtractor.
core,Ptr< cuda::BackgroundSubtractorGMG >
core,"cv::cuda::createBackgroundSubtractorGMG (int initializationFrames=120, double decisionThreshold=0.8)"
core,Creates GMG Background Subtractor.
core,Ptr< ImagePyramid >
core,"cv::cuda::createImagePyramid (InputArray img, int nLayers=-1, Stream &stream=Stream::Null())"
core,void
core,"cv::cuda::createOpticalFlowNeedleMap (const GpuMat &u, const GpuMat &v, GpuMat &vertex, GpuMat &colors)"
core,void
core,"cv::cuda::graphcut (GpuMat &terminals, GpuMat &leftTransp, GpuMat &rightTransp, GpuMat &top, GpuMat &bottom, GpuMat &labels, GpuMat &buf, Stream &stream=Stream::Null())"
core,performs labeling via graph cuts of a 2D regular 4-connected graph.
core,void
core,"cv::cuda::graphcut (GpuMat &terminals, GpuMat &leftTransp, GpuMat &rightTransp, GpuMat &top, GpuMat &topLeft, GpuMat &topRight, GpuMat &bottom, GpuMat &bottomLeft, GpuMat &bottomRight, GpuMat &labels, GpuMat &buf, Stream &stream=Stream::Null())"
core,performs labeling via graph cuts of a 2D regular 8-connected graph.
core,void
core,"cv::cuda::interpolateFrames (const GpuMat &frame0, const GpuMat &frame1, const GpuMat &fu, const GpuMat &fv, const GpuMat &bu, const GpuMat &bv, float pos, GpuMat &newFrame, GpuMat &buf, Stream &stream=Stream::Null())"
core,Interpolates frames (images) using provided optical flow (displacement field).
core,void
core,"cv::cuda::labelComponents (const GpuMat &mask, GpuMat &components, int flags=0, Stream &stream=Stream::Null())"
core,performs connected componnents labeling.
core,NCVStatus
core,"memSegCopyHelper (void *dst, NCVMemoryType dstType, const void *src, NCVMemoryType srcType, size_t sz, cudaStream_t cuStream)"
core,NCVStatus
core,"memSegCopyHelper2D (void *dst, Ncv32u dstPitch, NCVMemoryType dstType, const void *src, Ncv32u srcPitch, NCVMemoryType srcType, Ncv32u widthbytes, Ncv32u height, cudaStream_t cuStream)"
core,NCV_CT_ASSERT (sizeof(HaarClassifierNode128)==16)
core,NCV_CT_ASSERT (sizeof(HaarClassifierNodeDescriptor32)==4)
core,NCV_CT_ASSERT (sizeof(HaarFeature64)==8)
core,NCV_CT_ASSERT (sizeof(HaarFeatureDescriptor32)==4)
core,NCV_CT_ASSERT (sizeof(HaarStage64)==8)
core,NCVStatus
core,"ncvApplyHaarClassifierCascade_device (NCVMatrix< Ncv32u > &d_integralImage, NCVMatrix< Ncv32f > &d_weights, NCVMatrixAlloc< Ncv32u > &d_pixelMask, Ncv32u &numDetections, HaarClassifierCascadeDescriptor &haar, NCVVector< HaarStage64 > &h_HaarStages, NCVVector< HaarStage64 > &d_HaarStages, NCVVector< HaarClassifierNode128 > &d_HaarNodes, NCVVector< HaarFeature64 > &d_HaarFeatures, NcvBool bMaskElements, NcvSize32u anchorsRoi, Ncv32u pixelStep, Ncv32f scaleArea, INCVMemAllocator &gpuAllocator, INCVMemAllocator &cpuAllocator, cudaDeviceProp &devProp, cudaStream_t cuStream)"
core,NCVStatus
core,"ncvApplyHaarClassifierCascade_host (NCVMatrix< Ncv32u > &h_integralImage, NCVMatrix< Ncv32f > &h_weights, NCVMatrixAlloc< Ncv32u > &h_pixelMask, Ncv32u &numDetections, HaarClassifierCascadeDescriptor &haar, NCVVector< HaarStage64 > &h_HaarStages, NCVVector< HaarClassifierNode128 > &h_HaarNodes, NCVVector< HaarFeature64 > &h_HaarFeatures, NcvBool bMaskElements, NcvSize32u anchorsRoi, Ncv32u pixelStep, Ncv32f scaleArea)"
core,NCVStatus
core,"NCVBroxOpticalFlow (const NCVBroxOpticalFlowDescriptor desc, INCVMemAllocator &gpu_mem_allocator, const NCVMatrix< Ncv32f > &frame0, const NCVMatrix< Ncv32f > &frame1, NCVMatrix< Ncv32f > &u, NCVMatrix< Ncv32f > &v, cudaStream_t stream)"
core,Compute optical flow.
core,void
core,ncvDebugOutput (const cv::String &msg)
core,NCVStatus
core,"ncvDetectObjectsMultiScale_device (NCVMatrix< Ncv8u > &d_srcImg, NcvSize32u srcRoi, NCVVector< NcvRect32u > &d_dstRects, Ncv32u &dstNumRects, HaarClassifierCascadeDescriptor &haar, NCVVector< HaarStage64 > &h_HaarStages, NCVVector< HaarStage64 > &d_HaarStages, NCVVector< HaarClassifierNode128 > &d_HaarNodes, NCVVector< HaarFeature64 > &d_HaarFeatures, NcvSize32u minObjSize, Ncv32u minNeighbors, Ncv32f scaleStep, Ncv32u pixelStep, Ncv32u flags, INCVMemAllocator &gpuAllocator, INCVMemAllocator &cpuAllocator, cudaDeviceProp &devProp, cudaStream_t cuStream)"
core,NCVStatus
core,"ncvDrawRects_32u_device (Ncv32u *d_dst, Ncv32u dstStride, Ncv32u dstWidth, Ncv32u dstHeight, NcvRect32u *d_rects, Ncv32u numRects, Ncv32u color, cudaStream_t cuStream)"
core,NCVStatus
core,"ncvDrawRects_32u_host (Ncv32u *h_dst, Ncv32u dstStride, Ncv32u dstWidth, Ncv32u dstHeight, NcvRect32u *h_rects, Ncv32u numRects, Ncv32u color)"
core,NCVStatus
core,"ncvDrawRects_8u_device (Ncv8u *d_dst, Ncv32u dstStride, Ncv32u dstWidth, Ncv32u dstHeight, NcvRect32u *d_rects, Ncv32u numRects, Ncv8u color, cudaStream_t cuStream)"
core,NCVStatus
core,"ncvDrawRects_8u_host (Ncv8u *h_dst, Ncv32u dstStride, Ncv32u dstWidth, Ncv32u dstHeight, NcvRect32u *h_rects, Ncv32u numRects, Ncv8u color)"
core,double
core,ncvEndQueryTimerMs (NcvTimer t)
core,double
core,ncvEndQueryTimerUs (NcvTimer t)
core,NCVStatus
core,"ncvGroupRectangles_host (NCVVector< NcvRect32u > &hypotheses, Ncv32u &numHypotheses, Ncv32u minNeighbors, Ncv32f intersectEps, NCVVector< Ncv32u > *hypothesesWeights)"
core,NCVStatus
core,"ncvGrowDetectionsVector_device (NCVVector< Ncv32u > &pixelMask, Ncv32u numPixelMaskDetections, NCVVector< NcvRect32u > &hypotheses, Ncv32u &totalDetections, Ncv32u totalMaxDetections, Ncv32u rectWidth, Ncv32u rectHeight, Ncv32f curScale, cudaStream_t cuStream)"
core,NCVStatus
core,"ncvGrowDetectionsVector_host (NCVVector< Ncv32u > &pixelMask, Ncv32u numPixelMaskDetections, NCVVector< NcvRect32u > &hypotheses, Ncv32u &totalDetections, Ncv32u totalMaxDetections, Ncv32u rectWidth, Ncv32u rectHeight, Ncv32f curScale)"
core,NCVStatus
core,"ncvHaarGetClassifierSize (const cv::String &filename, Ncv32u &numStages, Ncv32u &numNodes, Ncv32u &numFeatures)"
core,NCVStatus
core,"ncvHaarLoadFromFile_host (const cv::String &filename, HaarClassifierCascadeDescriptor &haar, NCVVector< HaarStage64 > &h_HaarStages, NCVVector< HaarClassifierNode128 > &h_HaarNodes, NCVVector< HaarFeature64 > &h_HaarFeatures)"
core,NCVStatus
core,"ncvHaarStoreNVBIN_host (const cv::String &filename, HaarClassifierCascadeDescriptor haar, NCVVector< HaarStage64 > &h_HaarStages, NCVVector< HaarClassifierNode128 > &h_HaarNodes, NCVVector< HaarFeature64 > &h_HaarFeatures)"
core,void
